HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 10/07/19
Start Time: 12:37
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,4,
Gain,1.00,1.00,1.00,
Back Off,0,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,4,
Calibration Offset,47.790001,110.160004,57.509998,
Calibration Factor, 0.143321,0.135710,0.130980,


TEMPERATURE DATA
Channel No,1,2,4,
Set Temperature, 40.00,40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , , , EVENT MARKERS,,,,
33.0,194.451380,7.490638,189.071335,5.491827,118.825140,8.804080,,,,,
34.0,194.567470,7.265947,188.851484,4.941315,119.037328,8.686008,,,,,
35.0,194.219199,6.914867,188.961409,4.486544,119.143422,8.537135,,,,,
36.0,194.683561,6.749157,188.961409,4.050389,119.249516,8.398528,,,,,
37.0,195.264013,6.942953,189.291185,3.800398,119.355610,8.231687,,,,,
38.0,195.147922,7.246286,189.511035,3.696678,119.461703,8.118748,,,,,
39.0,194.915741,7.322120,189.620961,3.701997,119.567797,7.982708,,,,,
40.0,194.915741,7.302459,189.620961,3.654126,119.673891,7.864636,,,,,
41.0,195.496193,7.442891,189.620961,3.638169,119.779985,7.726030,,,,,
42.0,195.612284,7.878230,189.401110,3.579661,119.886079,7.649026,,,,,
43.0,195.147922,8.102921,189.511035,3.523812,119.992173,7.515553,,,,,
44.0,195.147922,8.164711,189.291185,3.390838,120.098267,7.405181,,,,,
45.0,195.264013,8.100112,188.961409,3.191377,120.204361,7.279409,,,,,
46.0,195.147922,7.951255,188.741559,2.978618,120.204361,7.140802,,,,,
47.0,194.567470,7.734989,188.851484,2.670118,120.310454,7.032997,,,,,
48.0,194.567470,7.150793,189.401110,2.414808,120.522642,6.997062,,,,,
49.0,194.915741,6.709836,189.620961,2.241942,120.522642,6.914925,,,,,
50.0,195.147922,6.591874,189.840811,2.106309,120.522642,6.748084,,,,,
51.0,195.496193,6.628386,190.170587,2.127584,120.628736,6.617178,,,,,
52.0,195.612284,6.507615,189.730886,2.066416,120.734830,6.524773,,,,,
53.0,196.308826,6.473911,189.291185,1.771214,120.840924,6.432369,,,,,
54.0,196.541007,6.471102,188.961409,1.332400,120.947018,6.339965,,,,,
55.0,196.192736,6.330670,188.851484,0.880288,121.053112,6.247560,,,,,
56.0,196.424916,6.187430,189.620961,0.824439,121.159205,6.196225,,,,,
57.0,196.773187,6.167769,190.060661,0.991986,121.159205,6.067885,,,,,
58.0,196.541007,6.058232,190.280512,1.127620,121.265299,5.942113,,,,,
59.0,196.308826,5.959930,190.390437,1.521223,121.371393,5.859975,,,,,
60.0,196.308826,5.614468,190.280512,1.893550,121.371393,5.744470,,,,,
61.0,196.773187,5.179129,189.950736,1.999929,121.477487,5.636665,,,,,
62.0,196.889278,4.774685,189.401110,1.845679,121.583581,5.536560,,,,,
63.0,196.308826,4.510673,189.181260,1.476012,121.583581,5.405654,,,,,
64.0,196.308826,4.370241,189.071335,1.183469,121.689675,5.285015,,,,,
65.0,196.889278,4.440457,189.291185,0.885607,121.689675,5.177210,,,,,
66.0,196.889278,4.319685,189.840811,0.819120,121.795769,5.084806,,,,,
67.0,196.424916,4.145550,190.170587,0.851034,121.901863,5.007802,,,,,
68.0,196.424916,4.153976,190.500362,1.101025,122.007956,4.946199,,,,,
69.0,196.889278,4.257895,190.610287,1.446757,121.901863,4.822993,,,,,
70.0,197.005368,4.271939,190.390437,1.728662,122.007956,4.720322,,,,,
71.0,196.541007,4.066908,190.170587,1.912166,122.007956,4.599683,,,,,
72.0,196.424916,4.005118,190.060661,2.042481,122.114050,4.502145,,,,,
73.0,196.889278,4.134315,189.950736,2.037162,122.114050,4.389206,,,,,
74.0,196.773187,4.010735,189.950736,2.061097,122.220144,4.301936,,,,,
75.0,195.496193,3.384409,190.280512,2.108968,122.220144,4.201831,,,,,
76.0,195.380103,2.752465,190.280512,2.005248,122.220144,4.091459,,,,,
77.0,195.728374,2.199164,190.170587,1.744619,122.326238,3.970820,,,,,
78.0,196.076645,1.533516,189.950736,1.412184,122.326238,3.839914,,,,,
79.0,195.844464,0.747098,189.950736,1.265913,122.432332,3.780878,,,,,
80.0,195.960555,0.106728,189.620961,1.071771,122.326238,3.637138,,,,,
81.0,196.541007,-0.258395,189.291185,0.843055,122.432332,3.488264,,,,,
82.0,197.005368,-0.353888,189.071335,0.675508,122.432332,3.334257,,,,,
83.0,196.889278,-0.483086,188.961409,0.324457,122.432332,3.177683,,,,,
84.0,196.773187,-0.415678,189.181260,-0.098401,122.538426,3.059610,,,,,
85.0,197.237549,-0.101111,189.511035,-0.526577,122.538426,2.941538,,,,,
86.0,197.701910,0.230308,190.060661,-0.811142,122.538426,2.826033,,,,,
87.0,197.353639,0.488703,190.500362,-0.667530,122.538426,2.715661,,,,,
88.0,197.353639,0.859443,190.610287,-0.335095,122.644520,2.610423,,,,,
89.0,197.469730,1.168393,190.390437,-0.010638,122.644520,2.510318,,,,,
90.0,198.050182,1.575646,190.170587,0.273926,122.644520,2.417914,,,,,
91.0,198.050182,1.940769,190.170587,0.521258,122.644520,2.294708,,,,,
92.0,197.585820,2.274997,190.170587,0.643594,122.644520,2.181769,,,,,
93.0,197.818001,2.718762,190.280512,0.587745,122.644520,2.081664,,,,,
94.0,198.050182,2.999626,190.170587,0.385625,122.644520,1.955892,,,,,
95.0,198.398453,3.364748,190.830138,0.356370,122.644520,1.845520,,,,,
96.0,197.934091,3.735489,190.500362,0.249991,122.750614,1.750549,,,,,
97.0,198.166272,4.165210,190.060661,0.167547,122.750614,1.670979,,,,,
98.0,198.514543,4.510673,189.950736,0.167547,122.750614,1.609376,,,,,
99.0,198.746724,4.889839,189.840811,0.260629,122.750614,1.568307,,,,,
100.0,198.630633,5.350456,190.280512,0.571788,122.750614,1.468202,,,,,
101.0,198.282362,5.687492,190.060661,0.726038,122.856707,1.427134,,,,,
102.0,198.630633,5.940270,190.280512,0.882948,122.856707,1.365531,,,,,
103.0,198.978905,6.223942,190.500362,1.074430,122.750614,1.285960,,,,,
104.0,198.514543,6.457059,190.720212,1.292508,122.856707,1.229491,,,,,
105.0,198.514543,6.605917,190.830138,1.531861,122.856707,1.196123,,,,,
106.0,198.514543,6.218325,190.830138,1.877593,122.856707,1.147354,,,,,
107.0,198.862814,5.839159,191.269838,2.369597,122.856707,1.083184,,,,,
108.0,198.398453,5.342030,191.709539,2.954683,122.962801,1.083184,,,,,
109.0,197.701910,4.662339,191.709539,3.417432,122.856707,1.029282,,,,,
110.0,197.469730,3.769192,191.599614,3.797738,123.068895,1.080617,,,,,
111.0,197.818001,3.008051,191.489689,3.970604,122.962801,1.036982,,,,,
112.0,197.934091,2.468793,191.599614,4.010497,122.962801,1.019015,,,,,
113.0,197.353639,1.864936,192.149240,4.108897,123.068895,1.026715,,,,,
114.0,197.237549,1.165585,192.369090,4.170065,123.068895,1.019015,,,,,
115.0,197.585820,0.539259,191.929390,4.074324,123.068895,1.036982,,,,,
116.0,197.818001,0.157284,191.489689,3.880182,123.068895,1.042116,,,,,
117.0,197.121459,-0.311759,190.940063,3.651467,123.281083,1.111419,,,,,
118.0,197.005368,-0.943702,190.280512,3.332329,123.281083,1.162755,,,,,
119.0,197.353639,-1.440831,190.280512,3.061062,123.174989,1.198690,,,,,
120.0,197.585820,-1.808763,190.610287,2.832347,123.281083,1.260293,,,,,
121.0,197.237549,-2.081201,191.049988,2.672778,123.281083,1.306495,,,,,
122.0,197.005368,-2.418237,191.159913,2.531825,123.281083,1.337296,mito,1,Up Arrow,,
123.0,197.585820,-2.699101,190.720212,2.207369,123.281083,1.352697,,,,,
124.0,197.701910,-2.847959,190.830138,1.952059,123.387177,1.391199,,,,,
125.0,197.237549,-3.072650,190.610287,1.561115,123.387177,1.411733,,,,,
126.0,197.005368,-3.227125,190.610287,1.414844,123.493271,1.452802,,,,,
127.0,197.469730,-3.359131,190.610287,1.146236,123.493271,1.514405,,,,,
128.0,197.585820,-3.347897,190.940063,0.824439,123.493271,1.558040,,,,,
129.0,197.121459,-3.356323,190.940063,0.438814,123.493271,1.583708,,,,,
130.0,197.121459,-3.241168,191.159913,0.066487,123.493271,1.591408,,,,,
131.0,197.585820,-2.963113,191.049988,-0.207439,123.599365,1.619643,,,,,
132.0,197.701910,-2.752465,190.720212,-0.704762,123.599365,1.668412,,,,,
133.0,197.005368,-2.645737,190.500362,-1.212723,123.599365,1.699213,,,,,
134.0,197.121459,-2.322744,190.280512,-1.720684,123.599365,1.670979,,,,,
135.0,197.585820,-1.966047,190.500362,-2.058438,123.599365,1.663278,,,,,
136.0,197.701910,-1.544751,191.049988,-2.148860,123.705458,1.676112,,,,,
137.0,197.353639,-1.230184,191.049988,-2.244602,123.599365,1.629910,,,,,
138.0,197.121459,-0.836974,191.159913,-2.135563,123.705458,1.604242,,,,,
139.0,197.701910,-0.370740,191.049988,-1.893550,123.705458,1.599108,,,,,
140.0,197.934091,-0.073025,190.940063,-1.675473,123.705458,1.534939,,,,,
141.0,197.353639,-0.081451,190.830138,-1.521223,123.705458,1.532372,,,,,
142.0,197.237549,0.005617,190.500362,-1.510585,123.705458,1.473336,,,,,
143.0,197.934091,0.404444,190.500362,-1.433460,123.705458,1.396332,,,,,
144.0,197.934091,0.578579,190.500362,-1.116982,123.705458,1.342430,,,,,
145.0,197.469730,0.525215,190.940063,-0.515939,123.705458,1.273126,,,,,
146.0,197.469730,0.601049,191.159913,0.029254,123.705458,1.188423,,,,,
147.0,197.934091,0.938085,191.379764,0.502642,123.811552,1.126820,,,,,
148.0,198.050182,1.044813,191.269838,0.726038,123.705458,1.090885,,,,,
149.0,197.585820,0.915616,191.269838,0.686146,123.705458,1.044682,,,,,
150.0,197.005368,0.696542,191.049988,0.542534,123.705458,0.947145,,,,,
151.0,198.282362,1.039196,190.720212,0.388284,123.705458,0.877841,,,,,
152.0,198.746724,1.398702,190.720212,0.401582,123.705458,0.798271,,,,,
153.0,197.818001,1.294782,190.720212,0.465409,123.599365,0.669931,,,,,
154.0,198.050182,1.480152,190.940063,0.449452,123.705458,0.572394,,,,,
155.0,198.630633,1.909874,191.159913,0.550512,123.599365,0.467155,,,,,
156.0,198.630633,2.137374,191.489689,0.678168,123.599365,0.356783,,,,,
157.0,198.282362,2.114905,191.379764,0.744655,123.705458,0.320848,,,,,
158.0,198.282362,2.241293,191.489689,0.832417,123.705458,0.279780,,,,,
159.0,198.862814,2.603608,191.159913,0.906883,123.599365,0.195076,,,,,
160.0,199.094995,2.839533,190.830138,0.856353,123.705458,0.146307,,,,,
161.0,198.978905,2.985582,191.269838,1.053154,123.705458,0.092404,,,,,
162.0,198.630633,3.140057,190.720212,1.005284,123.599365,0.035935,,,,,
163.0,199.211085,3.524841,190.830138,0.877629,123.599365,-0.020534,,,,,
164.0,199.327176,3.645612,191.269838,0.821779,123.705458,-0.038502,,,,,
165.0,198.862814,3.586631,191.269838,0.662211,123.705458,-0.059036,,,,,
166.0,198.862814,3.665273,191.379764,0.603702,123.599365,-0.120639,,,,,
167.0,198.862814,3.757958,191.379764,0.736676,123.705458,-0.102671,,,,,
168.0,199.559356,3.940519,191.269838,0.821779,123.599365,-0.164274,,,,,
169.0,199.094995,3.811322,190.940063,0.824439,123.599365,-0.184809,,,,,
170.0,198.978905,3.816939,190.830138,0.749974,123.599365,-0.202776,,,,,
171.0,199.443266,4.050056,190.830138,0.638275,123.599365,-0.218177,,,,,
172.0,199.675447,4.106229,190.830138,0.486685,123.599365,-0.231011,,,,,
173.0,199.675447,4.061291,190.830138,0.207439,123.705458,-0.202776,,,,,
174.0,199.094995,4.016353,191.489689,0.159569,123.705458,-0.174542,,,,,
175.0,199.559356,4.111846,191.709539,0.167547,123.705458,-0.146307,,,,,
176.0,199.675447,4.030396,191.709539,0.316478,123.705458,-0.118072,,,,,
177.0,199.443266,3.811322,191.599614,0.492004,123.705458,-0.089838,,,,,
178.0,198.862814,3.513606,191.379764,0.662211,123.705458,-0.020534,,,,,
179.0,199.327176,3.406878,191.489689,0.829758,123.599365,-0.028235,,,,,
180.0,200.139808,3.384409,191.159913,0.872310,123.705458,0.005134,,,,,
181.0,200.139808,3.075459,191.049988,0.792525,123.705458,0.038502,,,,,
182.0,199.559356,2.974348,191.049988,0.585086,123.705458,0.071870,,,,,
183.0,199.675447,3.064224,191.159913,0.409560,123.705458,0.105238,,,,,
184.0,200.139808,2.940644,191.489689,0.343073,123.705458,0.097538,,,,,
185.0,200.371989,2.935027,191.819464,0.462750,123.811552,0.166841,,,,,
186.0,199.791537,2.887280,191.929390,0.686146,123.811552,0.192509,,,,,
187.0,199.791537,2.811447,191.929390,1.018581,123.811552,0.213043,,,,,
188.0,200.255899,2.741231,191.929390,1.297826,123.917646,0.308014,,,,,
189.0,200.604170,2.749657,191.709539,1.526542,123.917646,0.397852,,,,,
190.0,200.139808,2.758083,191.489689,1.542499,123.811552,0.402986,,,,,
191.0,199.907628,2.741231,191.379764,1.382930,123.811552,0.444054,,,,,
192.0,200.371989,2.828299,191.269838,1.340378,123.917646,0.521058,,,,,
193.0,200.604170,2.831107,191.599614,1.204745,123.917646,0.551859,,,,,
194.0,200.255899,2.884471,191.929390,1.210064,123.917646,0.574960,,,,,
195.0,200.139808,2.915366,192.149240,1.438779,123.917646,0.631430,,,,,
196.0,200.255899,2.788978,192.259165,1.686111,123.917646,0.682765,,,,,
197.0,200.836351,2.839533,192.259165,1.952059,123.917646,0.687899,,,,,
198.0,200.488079,2.715953,192.149240,2.156839,123.917646,0.726401,,,,,
199.0,200.139808,2.696293,192.039315,2.260558,124.023740,0.757202,,,,,
200.0,200.371989,2.567095,191.709539,2.098330,124.023740,0.777737,,,,,
201.0,200.836351,2.530583,191.599614,1.835042,124.023740,0.788004,,,,,
202.0,200.255899,2.418237,192.149240,1.752598,124.023740,0.788004,,,,,
203.0,200.371989,2.418237,192.259165,1.678132,124.023740,0.777737,,,,,
204.0,200.836351,2.569904,192.369090,1.608986,124.129834,0.836773,,,,,
205.0,200.720260,2.426663,192.259165,1.718024,124.023740,0.847040,,,,,
206.0,200.371989,2.297466,192.259165,1.893550,124.129834,0.888108,,,,,
207.0,200.255899,2.151417,191.819464,1.896210,124.129834,0.918910,,,,,
208.0,200.836351,2.112096,191.489689,1.733981,124.129834,0.939444,,,,,
209.0,200.952441,1.856510,191.489689,1.489309,124.023740,0.911209,,,,,
210.0,200.371989,1.519473,191.489689,1.284529,124.129834,0.872708,,,,,
211.0,200.255899,1.429597,191.819464,1.071771,124.129834,0.862441,,,,,
212.0,200.488079,1.421171,192.149240,0.920180,124.129834,0.841906,,,,,
213.0,201.184622,1.432405,192.259165,0.781887,124.023740,0.772603,,,,,
214.0,200.836351,1.322869,192.149240,0.616999,124.023740,0.695599,,,,,
215.0,200.952441,1.407128,191.929390,0.476047,124.129834,0.649397,,,,,
216.0,201.300712,1.687992,191.929390,0.452112,124.023740,0.595495,,,,,
217.0,201.532893,1.805954,191.599614,0.348392,124.023740,0.536459,,,,,
218.0,201.068531,1.713269,191.599614,0.252651,124.023740,0.472289,,,,,
219.0,201.068531,1.769442,191.489689,0.124996,124.129834,0.482556,pm,1,Up Arrow,,
220.0,201.532893,2.109287,191.709539,0.002659,124.023740,0.449188,,,,,
221.0,201.881164,2.373299,192.149240,-0.045211,123.917646,0.333682,,,,,
222.0,201.416802,2.336787,192.369090,-0.071806,124.023740,0.254112,,,,,
223.0,201.184622,2.359256,192.479016,-0.124996,124.023740,0.210477,,,,,
224.0,201.648983,2.620459,192.369090,-0.119677,124.023740,0.164274,,,,,
225.0,202.113345,2.890089,192.039315,-0.124996,124.023740,0.115505,,,,,
226.0,201.881164,2.985582,192.259165,0.031914,124.023740,0.064170,,,,,
227.0,201.416802,2.915366,191.929390,0.109039,124.023740,0.010267,,,,,
228.0,201.532893,3.083885,191.819464,0.154250,123.917646,-0.084704,,,,,
229.0,201.997254,3.269255,191.819464,0.167547,123.917646,-0.179675,,,,,
230.0,201.765074,3.199039,192.149240,0.265948,123.811552,-0.272079,,,,,
231.0,201.532893,3.095119,192.479016,0.353711,123.917646,-0.320848,,,,,
232.0,201.881164,3.269255,192.588941,0.420198,123.917646,-0.367051,,,,,
233.0,202.229435,3.319810,192.479016,0.635616,123.917646,-0.410686,,,,,
234.0,202.113345,3.325428,192.588941,0.925499,123.811552,-0.490256,,,,,
235.0,201.532893,3.258020,192.039315,1.050495,123.811552,-0.523625,,,,,
236.0,201.532893,3.128823,192.039315,1.140917,123.917646,-0.551859,,,,,
237.0,202.113345,3.055798,191.709539,1.116982,123.811552,-0.574960,,,,,
238.0,202.113345,2.895706,191.819464,0.976029,123.811552,-0.590361,,,,,
239.0,201.648983,2.746848,192.039315,0.787206,123.811552,-0.598061,,,,,
240.0,201.532893,2.581138,191.929390,0.545194,123.917646,-0.600628,,,,,
241.0,202.113345,2.387342,192.479016,0.492004,123.917646,-0.559560,,,,,
242.0,202.113345,2.106479,192.588941,0.582426,123.917646,-0.513357,,,,,
243.0,201.648983,1.702035,192.259165,0.662211,123.917646,-0.462022,,,,,
244.0,201.648983,1.539134,191.929390,0.662211,123.811552,-0.485123,,,,,
245.0,201.997254,1.356572,191.819464,0.587745,123.811552,-0.503090,,,,,
246.0,201.997254,1.190863,191.709539,0.396263,123.917646,-0.436354,,,,,
247.0,201.648983,1.008301,191.819464,0.249991,123.917646,-0.405552,,,,,
248.0,201.532893,0.865061,192.369090,0.178185,123.811552,-0.410686,,,,,
249.0,201.997254,0.710585,193.358417,0.446793,123.917646,-0.372184,,,,,
250.0,202.113345,0.575771,193.798118,0.789866,123.917646,-0.290047,,,,,
251.0,201.648983,0.426913,193.908043,1.202085,123.917646,-0.243845,,,,,
252.0,201.648983,0.410061,194.347744,1.890891,123.917646,-0.236144,,,,,
253.0,201.648983,0.219074,194.127894,2.531825,123.917646,-0.187375,,,,,
254.0,202.113345,0.101111,194.127894,3.172760,124.023740,-0.097538,,,,,
255.0,202.113345,0.140432,194.237819,3.771143,123.917646,-0.046202,,,,,
256.0,201.648983,0.179753,194.237819,4.196660,123.917646,0.007700,,,,,
257.0,201.532893,0.098302,194.237819,4.654091,123.917646,0.064170,,,,,
258.0,201.881164,-0.028086,194.787445,5.135457,124.023740,0.161708,,,,,
259.0,202.113345,-0.036512,195.117220,5.624801,124.023740,0.218177,,,,,
260.0,201.648983,-0.047747,195.227145,6.074254,124.023740,0.272079,,,,,
261.0,201.416802,-0.224691,195.007295,6.489132,124.023740,0.282347,,,,,
262.0,201.881164,-0.314567,194.787445,6.882736,124.023740,0.328549,,,,,
263.0,202.113345,-0.193796,194.677520,7.223149,124.023740,0.372184,,,,,
264.0,201.648983,-0.112346,194.677520,7.470481,124.129834,0.451755,,,,,
265.0,201.416802,-0.146049,194.567594,7.667282,124.023740,0.446621,,,,,
266.0,201.532893,-0.345462,194.677520,7.643347,124.129834,0.474856,,,,,
267.0,202.113345,-0.334228,194.897370,7.635369,124.023740,0.497957,,,,,
268.0,201.997254,-0.154475,195.227145,7.550265,124.129834,0.515924,,,,,
269.0,201.416802,-0.182561,195.227145,7.422610,124.129834,0.526191,,,,,
270.0,201.532893,-0.331419,195.337071,7.337507,124.129834,0.528758,,,,,
271.0,201.997254,-0.353888,195.117220,7.050283,124.129834,0.564693,,,,,
272.0,201.881164,-0.205031,194.897370,6.818908,124.023740,0.556993,,,,,
273.0,201.416802,-0.219074,194.567594,6.451900,124.129834,0.585228,,,,,
274.0,201.765074,-0.269629,194.677520,5.949258,124.129834,0.608329,,,,,
275.0,201.997254,-0.238734,195.007295,5.380129,124.023740,0.546726,,,,,
276.0,201.648983,-0.207839,195.227145,4.773768,124.023740,0.479989,,,,,
277.0,201.300712,-0.294907,195.446996,4.122195,124.023740,0.449188,,,,,
278.0,201.648983,-0.373549,195.446996,3.422751,124.023740,0.415820,,,,,
279.0,201.997254,-0.370740,195.117220,2.728627,124.023740,0.338816,,,,,
280.0,201.532893,-0.367932,194.897370,2.271196,124.023740,0.297747,,,,,
281.0,201.184622,-0.435339,195.117220,2.026524,124.023740,0.254112,,,,,
282.0,201.532893,-0.533641,195.117220,1.792490,124.023740,0.207910,,,,,
283.0,201.881164,-0.502746,195.556921,1.858977,123.917646,0.120639,,,,,
284.0,201.765074,-0.519598,195.446996,1.771214,124.023740,0.071870,,,,,
285.0,201.300712,-0.528024,195.776771,1.771214,124.023740,0.061603,,,,,
286.0,201.184622,-0.558919,195.996622,1.853658,124.023740,0.010267,,,,,
287.0,201.648983,-0.578579,195.886697,1.853658,124.023740,-0.043635,succ,1,Up Arrow,,
288.0,201.765074,-0.601049,195.556921,1.694089,124.023740,-0.100105,,,,,
289.0,201.184622,-0.704968,195.337071,1.635581,124.023740,-0.118072,,,,,
290.0,201.184622,-0.702160,195.227145,1.651537,124.023740,-0.136040,,,,,
291.0,201.648983,-0.688116,195.227145,1.707386,124.023740,-0.154007,,,,,
292.0,201.648983,-0.763950,195.446996,1.757917,124.023740,-0.171975,,,,,
293.0,201.184622,-0.834166,195.666846,1.792490,123.917646,-0.228444,,,,,
294.0,201.068531,-0.839783,195.666846,1.763236,123.917646,-0.282347,,,,,
295.0,201.532893,-0.831357,195.886697,1.789830,124.023740,-0.254112,,,,,
296.0,201.648983,-0.867869,195.776771,1.704727,123.917646,-0.302881,,,,,
297.0,201.184622,-1.033579,195.556921,1.553137,123.917646,-0.308014,,,,,
298.0,201.068531,-1.008301,195.337071,1.385589,123.917646,-0.349083,,,,,
299.0,201.416802,-0.876295,195.117220,1.255275,123.917646,-0.346516,,,,,
300.0,201.765074,-0.828548,195.117220,1.127620,123.917646,-0.338816,,,,,
301.0,201.184622,-0.954937,195.227145,1.085068,123.917646,-0.325982,,,,,
302.0,200.952441,-0.977406,195.556921,1.079749,124.023740,-0.269513,,,,,
303.0,201.416802,-0.851017,195.776771,1.058473,123.917646,-0.290047,,,,,
304.0,201.532893,-0.851017,195.776771,0.888266,123.917646,-0.266946,,,,,
305.0,201.300712,-0.803271,195.666846,0.691465,123.917646,-0.238711,,,,,
306.0,200.952441,-0.780801,195.227145,0.438814,123.917646,-0.246412,,,,,
307.0,200.836351,-0.909999,195.446996,0.345732,124.023740,-0.213043,,,,,
308.0,201.532893,-0.901573,194.897370,0.132974,123.917646,-0.218177,,,,,
309.0,201.300712,-0.848209,194.677520,-0.146271,124.023740,-0.182242,,,,,
310.0,200.836351,-0.820122,194.897370,-0.454771,123.917646,-0.184809,,,,,
311.0,201.184622,-0.817314,195.227145,-0.723379,124.023740,-0.146307,,,,,
312.0,202.229435,-0.561728,195.446996,-0.835077,123.917646,-0.146307,,,,,
313.0,201.997254,-0.280864,195.227145,-1.034538,124.023740,-0.105238,,,,,
314.0,201.300712,-0.129197,195.446996,-0.986667,123.917646,-0.143740,,,,,
315.0,201.184622,-0.050555,195.227145,-1.058473,123.917646,-0.141173,,,,,
316.0,201.532893,-0.011235,194.677520,-1.196766,123.917646,-0.136040,,,,,
317.0,201.416802,-0.064599,194.567594,-1.263253,124.023740,-0.089838,,,,,
318.0,200.836351,-0.154475,194.347744,-1.417503,123.917646,-0.082137,,,,,
319.0,200.604170,-0.264012,194.347744,-1.662175,123.917646,-0.071870,,,,,
320.0,200.952441,-0.443765,194.787445,-1.803128,123.917646,-0.059036,,,,,
321.0,200.836351,-0.660030,195.007295,-1.893550,123.917646,-0.043635,,,,,
322.0,200.139808,-0.940894,195.007295,-1.978654,124.023740,0.012834,,,,,
323.0,199.791537,-1.311634,194.897370,-2.013227,124.023740,0.069303,,,,,
324.0,199.675447,-1.859318,194.677520,-2.029184,123.917646,0.046202,,,,,
325.0,199.791537,-2.373299,194.787445,-1.981313,123.917646,0.023101,,,,,
326.0,199.791537,-2.676632,194.677520,-1.866955,123.917646,0.041069,,,,,
327.0,199.094995,-3.145675,194.237819,-1.925464,123.917646,0.020534,,,,,
328.0,198.746724,-3.859069,194.237819,-2.031843,123.917646,0.000000,,,,,
329.0,198.978905,-4.474161,194.017968,-2.271196,123.917646,-0.020534,,,,,
330.0,198.862814,-4.946012,193.798118,-2.643524,124.023740,-0.002567,,,,,
