HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 08/07/19
Start Time: 10:50
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,
Gain,1.00,1.00,
Back Off,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,
Calibration Offset,54.270000,124.739998,
Calibration Factor, 0.155414,0.130733,


TEMPERATURE DATA
Channel No,1,2,
Set Temperature, 40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , EVENT MARKERS,,,,
Time,Oxygen 1,Rate 1,Oxygen 2,Rate 2,Label,Trace,Type,Comment
826.0,105.869610,-24.806527,25.837977,-17.095798,,,,,
827.0,105.995495,-24.873531,25.308510,-17.041997,,,,,
828.0,105.491953,-24.776071,24.779043,-17.167532,,,,,
829.0,105.114297,-24.498920,24.355470,-17.392982,,,,,
830.0,105.491953,-23.999440,23.931896,-17.718348,,,,,
831.0,105.617839,-23.390317,23.720110,-17.943798,,,,,
832.0,105.114297,-22.622822,23.826003,-17.951484,,,,,
833.0,104.610756,-21.776141,23.720110,-17.823387,,,,,
834.0,104.484870,-20.993419,23.614216,-17.559508,,,,,
835.0,104.862526,-19.960955,23.296536,-17.318686,,,,,
836.0,104.610756,-18.827987,23.084750,-17.021501,,,,,
837.0,103.981329,-17.582331,22.449390,-16.903652,,,,,
838.0,103.603673,-16.452408,21.919923,-17.003568,,,,,
839.0,104.233099,-15.419945,21.390456,-17.241828,,,,,
840.0,104.862526,-14.195608,21.072776,-17.539012,,,,,
841.0,104.358985,-13.123551,20.860989,-17.777272,,,,,
842.0,104.233099,-12.209867,20.543309,-17.995037,,,,,
843.0,104.233099,-11.521558,20.755096,-17.833635,,,,,
844.0,104.233099,-10.790611,20.649203,-17.531327,,,,,
845.0,103.855443,-10.013979,20.437416,-17.167532,,,,,
846.0,103.477787,-9.374400,20.119736,-16.862661,,,,,
847.0,103.603673,-8.786597,19.696163,-16.657707,,,,,
848.0,103.855443,-8.223158,19.590269,-16.519362,,,,,
849.0,104.107214,-7.413025,19.060803,-16.614154,,,,,
850.0,103.729558,-6.733853,18.425442,-16.860099,,,,,
851.0,103.100131,-6.420155,18.001869,-17.213647,,,,,
852.0,103.226016,-6.246555,17.578296,-17.551822,,,,,
853.0,103.351902,-5.844534,17.260616,-17.787520,,,,,
854.0,102.848360,-5.585656,17.260616,-17.797768,,,,,
855.0,102.470704,-5.658751,17.048829,-17.700414,,,,,
856.0,102.344819,-5.835397,16.942936,-17.495460,,,,,
857.0,102.974246,-5.652660,16.837042,-17.267447,,,,,
858.0,102.848360,-5.396828,16.625256,-17.103483,,,,,
859.0,102.344819,-5.442513,16.307576,-17.049683,,,,,
860.0,102.218933,-5.603930,15.672215,-17.185465,,,,,
861.0,102.848360,-5.320688,15.036855,-17.505707,,,,,
862.0,102.848360,-4.924758,14.719175,-17.808016,,,,,
863.0,101.967163,-4.976534,14.825069,-17.813140,,,,,
864.0,102.093048,-5.101404,14.613282,-17.718348,,,,,
865.0,102.722475,-4.985670,14.507389,-17.482650,,,,,
866.0,102.722475,-4.681109,14.401495,-17.188027,,,,,
867.0,102.848360,-4.376548,14.083815,-16.875471,,,,,
868.0,103.477787,-4.044576,13.554349,-16.783241,,,,,
869.0,104.358985,-3.526821,12.918988,-16.911338,,,,,
870.0,104.484870,-2.738007,12.601308,-17.141912,,,,,
871.0,103.981329,-1.894372,12.177735,-17.436535,,,,,
872.0,104.358985,-1.087284,11.965948,-17.674795,,,,,
873.0,104.610756,-0.237558,11.965948,-17.820825,,,,,
874.0,104.862526,0.694400,11.754162,-17.754215,,,,,
875.0,103.981329,1.291340,11.648268,-17.549260,,,,,
876.0,103.855443,1.702498,11.542375,-17.246952,,,,,
877.0,104.610756,2.241572,11.330588,-16.929272,,,,,
878.0,104.988412,2.939018,10.907015,-16.716631,,,,,
879.0,104.610756,3.563369,10.377548,-16.524486,,,,,
880.0,104.233099,4.129853,9.953975,-16.468123,,,,,
881.0,104.736641,4.729839,9.424508,-16.629525,,,,,
882.0,104.988412,5.153179,9.106828,-16.852414,,,,,
883.0,104.107214,5.259776,9.212721,-16.985634,,,,,
884.0,103.729558,5.256730,8.895041,-17.154722,,,,,
885.0,103.477787,4.958260,8.895041,-17.121417,,,,,
886.0,103.981329,4.681109,8.683255,-17.044559,,,,,
887.0,104.107214,4.364365,8.577361,-16.844728,,,,,
888.0,103.351902,3.974526,8.259681,-16.598782,,,,,
889.0,102.974246,3.389769,7.518428,-16.496305,,,,,
890.0,103.477787,2.789783,6.988961,-16.488619,,,,,
891.0,103.603673,2.159340,6.671281,-16.616716,,,,,
892.0,102.848360,1.464940,6.353601,-16.888281,,,,,
893.0,102.848360,0.770540,6.247708,-17.111169,,,,,
894.0,103.100131,-0.173600,6.035921,-17.164970,,,,,
895.0,103.226016,-1.050737,6.141814,-17.049683,,,,,
896.0,102.848360,-1.848688,6.035921,-16.808861,,,,,
897.0,102.470704,-2.786737,5.930028,-16.442504,,,,,
898.0,102.596589,-3.624281,5.612348,-16.109452,,,,,
899.0,102.722475,-4.166400,5.188774,-15.930117,,,,,
900.0,102.470704,-4.440505,4.553414,-16.024908,,,,,
901.0,101.967163,-4.802934,4.129841,-16.193996,,,,,
902.0,101.841277,-5.345053,3.706267,-16.475809,,,,,
903.0,101.967163,-5.643523,3.600374,-16.673078,,,,,
904.0,101.967163,-5.786667,3.282694,-16.783241,,,,,
905.0,101.211850,-6.042499,3.282694,-16.765308,,,,,
906.0,100.582423,-6.779537,3.494481,-16.506552,,,,,
907.0,100.960079,-7.346021,3.176801,-16.206806,,,,,
908.0,101.337736,-7.413025,3.070907,-15.825077,,,,,
909.0,101.337736,-7.254653,2.753227,-15.522769,,,,,
910.0,100.582423,-7.428253,2.117867,-15.458721,,,,,
911.0,100.456538,-7.696267,1.694294,-15.512521,,,,,
912.0,100.834194,-7.540941,1.376614,-15.686733,,,,,
913.0,100.582423,-7.285109,0.953040,-15.942926,,,,,
914.0,100.204767,-7.400842,0.741254,-16.037718,,,,,
915.0,100.204767,-7.568351,0.529467,-16.127386,,,,,
916.0,100.708309,-7.565306,0.953040,-15.860944,,,,,
917.0,100.708309,-7.300337,1.058934,-15.445911,,,,,
918.0,99.952996,-7.181558,0.847147,-14.964267,,,,,
919.0,99.701226,-7.346021,0.423574,-14.572291,,,,,
920.0,100.204767,-7.385614,0.000000,-14.431384,Stop,All,Stop,Stopped at:11:05:30,

End Of File
Checksum, -595600660
