HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 08/07/19
Start Time: 15:46
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,
Gain,1.00,1.00,
Back Off,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,
Calibration Offset,54.270000,80.190002,
Calibration Factor, 0.155414,0.142485,


TEMPERATURE DATA
Channel No,1,2,
Set Temperature, 40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , EVENT MARKERS,,,,
Time,Oxygen 1,Rate 1,Oxygen 2,Rate 2,Label,Trace,Type,Comment
706.0,145.775277,-5.829306,114.027560,-12.202081,,,,,
707.0,145.145850,-5.817123,113.565910,-12.090391,,,,,
708.0,145.019965,-5.814077,113.681323,-11.819544,,,,,
709.0,145.271735,-5.878035,113.219673,-11.604542,,,,,
710.0,145.397621,-5.929811,113.104260,-11.356033,,,,,
711.0,145.145850,-5.823214,112.758023,-11.249928,,,,,
712.0,144.642308,-5.826260,112.411785,-11.199667,,,,,
713.0,144.642308,-5.938948,112.296373,-11.208044,,,,,
714.0,145.019965,-5.938948,112.296373,-11.241551,,,,,
715.0,144.768194,-5.874990,112.296373,-11.311357,,,,,
716.0,144.264652,-5.874990,112.411785,-11.297396,,,,,
717.0,144.390538,-5.841488,112.296373,-11.291811,,,,,
718.0,144.642308,-5.835397,112.180960,-11.208044,,,,,
719.0,144.390538,-5.765348,111.950135,-11.040510,,,,,
720.0,144.012881,-5.616113,111.719310,-10.870183,,,,,
721.0,143.886996,-5.570428,111.373072,-10.736156,,,,,
722.0,144.264652,-5.500379,110.911422,-10.674726,,,,,
723.0,143.635225,-5.646569,110.449772,-10.677519,,,,,
724.0,143.509340,-5.619158,110.334360,-10.699857,,,,,
725.0,143.886996,-5.466877,110.449772,-10.708233,,,,,
726.0,144.012881,-5.442513,110.565185,-10.716610,,,,,
727.0,143.383455,-5.643523,110.565185,-10.512777,,,,,
728.0,143.131684,-5.628295,110.449772,-10.490439,,,,,
729.0,143.509340,-5.536927,110.449772,-10.398295,,,,,
730.0,143.635225,-5.527790,110.218947,-10.278229,,,,,
731.0,143.257569,-5.603930,109.872710,-10.211215,,,,,
732.0,142.754028,-5.606976,109.295647,-10.186085,,,,,
733.0,143.005798,-5.482106,108.949410,-10.370373,,,,,
734.0,143.131684,-5.479060,108.603172,-10.412256,,,,,
735.0,142.879913,-5.558246,108.372347,-10.431802,,,,,
736.0,142.376371,-5.564337,108.256935,-10.429010,,,,,
737.0,142.754028,-5.396828,108.372347,-10.412256,,,,,
738.0,142.879913,-5.354190,108.372347,-10.437386,,,,,
739.0,142.754028,-5.351144,108.256935,-10.334073,,,,,
740.0,142.124601,-5.424239,108.372347,-10.236345,,,,,
741.0,142.124601,-5.372463,108.256935,-10.107902,,,,,
742.0,142.628142,-5.156225,107.910697,-10.121863,,,,,
743.0,142.376371,-5.165362,107.679872,-10.236345,,,,,
744.0,141.746944,-5.348098,107.333635,-10.406672,,,,,
745.0,141.746944,-5.314597,106.987397,-10.582583,,,,,
746.0,142.124601,-5.162316,106.641159,-10.755701,,,,,
747.0,141.872830,-5.232365,106.410334,-10.831092,,,,,
748.0,141.369288,-5.378555,106.179509,-10.889729,,,,,
749.0,141.369288,-5.354190,106.064097,-10.886937,,,,,
750.0,141.621059,-5.256730,106.179509,-10.783624,,,,,
751.0,141.746944,-5.192772,106.294922,-10.588167,,,,,
752.0,140.991632,-5.396828,106.294922,-10.395503,,,,,
753.0,140.991632,-5.384646,106.294922,-10.258683,,,,,
754.0,141.369288,-5.399874,106.179509,-10.230761,,,,,
755.0,141.369288,-5.409011,105.833272,-10.269852,,,,,
756.0,140.739861,-5.448604,105.371622,-10.322904,,,,,
757.0,140.613976,-5.409011,104.909972,-10.375957,,,,,
758.0,140.991632,-5.393783,104.563734,-10.417841,,,,,
759.0,141.117518,-5.372463,104.563734,-10.359204,,,,,
760.0,140.613976,-5.338962,104.217497,-10.283813,,,,,
761.0,140.236320,-5.323734,104.102084,-10.188877,,,,,
762.0,140.488091,-5.281095,104.217497,-10.038096,,,,,
763.0,140.865747,-5.229320,104.217497,-9.973875,,,,,
764.0,140.362205,-5.217137,104.217497,-9.920822,,,,,
765.0,139.984549,-5.229320,104.217497,-9.887315,,,,,
766.0,139.984549,-5.262821,104.102084,-9.878939,,,,,
767.0,140.488091,-5.238456,103.871259,-9.895692,,,,,
768.0,139.984549,-5.204955,103.409609,-9.929199,,,,,
769.0,139.984549,-5.055720,103.525022,-9.800756,,,,,
770.0,139.481008,-5.067902,102.832547,-9.851016,,,,,
771.0,139.606893,-5.198863,102.486309,-9.851016,,,,,
772.0,139.355122,-5.360281,102.370897,-9.795171,,,,,
773.0,138.599810,-5.533881,102.370897,-9.730950,,,,,
774.0,138.348039,-5.798849,102.370897,-9.622053,,,,,
775.0,138.348039,-6.210007,101.909247,-9.686274,,,,,
776.0,138.725695,-6.401881,102.486309,-9.543870,,,,,
777.0,138.096268,-6.602892,102.486309,-9.426596,,,,,
778.0,137.844498,-6.895270,102.255484,-9.381920,,,,,
779.0,138.096268,-7.193741,101.909247,-9.451726,,,,,
780.0,138.348039,-7.321656,101.447597,-9.630429,,,,,
781.0,138.348039,-7.279018,101.563009,-9.610884,,,,,
782.0,137.844498,-7.291200,101.216771,-9.560623,,,,,
783.0,137.592727,-7.592716,100.870534,-9.513155,,,,,
784.0,137.970383,-7.674948,100.293471,-9.543870,,,,,
785.0,138.222154,-7.446527,100.062646,-9.557831,,,,,
786.0,137.718612,-7.324702,99.947234,-9.599715,,,,,
787.0,137.466841,-7.449572,99.716409,-9.761665,,,,,
788.0,137.466841,-7.543986,99.600996,-10.007382,,,,,
789.0,138.222154,-7.141965,99.716409,-10.216799,,,,,
790.0,138.222154,-6.624211,99.831821,-10.267060,,,,,
791.0,137.718612,-6.414063,99.831821,-10.336866,,,,,
792.0,137.592727,-6.325741,99.831821,-10.345242,,,,,
793.0,138.222154,-5.847579,99.716409,-10.247514,,,,,
794.0,137.844498,-5.305460,99.370171,-10.166539,,,,,
795.0,137.215071,-5.113586,99.023934,-10.093941,,,,,
796.0,137.844498,-4.763341,98.562284,-10.063226,,,,,
797.0,137.844498,-4.361319,98.562284,-9.940368,,,,,
798.0,137.215071,-3.941025,98.677696,-9.730950,,,,,
799.0,136.963300,-3.727832,98.793109,-9.532701,,,,,
800.0,137.466841,-3.258807,98.908521,-9.136203,,,,,
801.0,137.718612,-2.832421,98.793109,-8.937954,,,,,
802.0,137.089185,-2.543088,98.677696,-8.817888,,,,,
803.0,136.711529,-2.427354,98.446871,-8.734121,,,,,
804.0,137.089185,-2.402990,98.100634,-8.681068,,,,,
805.0,137.215071,-2.393853,97.869809,-8.608470,,,,,
806.0,136.585644,-2.585726,97.638984,-8.689445,,,,,
807.0,136.333873,-2.680140,97.408159,-8.527495,,,,,
808.0,136.459758,-2.914653,97.292746,-8.284571,,,,,
809.0,136.711529,-3.115663,97.292746,-8.005347,,,,,
810.0,136.459758,-3.283172,97.292746,-7.740084,,,,,
811.0,135.956217,-3.496365,97.408159,-7.499952,,,,,
812.0,136.082102,-3.606007,97.408159,-7.117415,,,,,
813.0,136.459758,-3.718695,97.177334,-6.852152,,,,,
814.0,136.082102,-4.032393,97.061921,-6.665072,,,,,
815.0,135.704446,-4.300407,96.484859,-6.818646,,,,,
816.0,135.830331,-4.370456,96.138621,-7.095077,,,,,
817.0,136.082102,-4.486190,95.792383,-7.446899,,,,,
818.0,135.956217,-4.705474,95.561558,-7.871319,,,,,
819.0,135.326790,-5.116632,95.330733,-8.323662,,,,,
820.0,135.326790,-5.183635,95.330733,-8.628016,,,,,
821.0,135.704446,-5.043537,95.330733,-8.781589,,,,,
822.0,135.578561,-5.083130,95.446146,-8.784381,,,,,
823.0,135.075019,-5.302414,95.446146,-8.681068,,,,,
824.0,134.949134,-5.262821,95.330733,-8.558210,,,,,
825.0,135.452675,-5.107495,95.099908,-8.547041,,,,,
826.0,135.200904,-5.229320,94.753671,-8.692237,,,,,
827.0,134.697363,-5.241502,94.407433,-9.038475,,,,,
828.0,134.571477,-5.223228,94.061196,-9.409843,,,,,
829.0,135.075019,-5.186681,96.369446,-8.789966,,,,,
830.0,134.823248,-5.287186,97.408159,-7.692616,,,,,
831.0,134.319707,-5.323734,98.100634,-6.265782,,,,,
832.0,134.319707,-5.186681,98.446871,-4.738428,,,,,
833.0,134.697363,-5.073993,98.677696,-3.163606,,,,,
834.0,134.697363,-5.049628,98.562284,-1.720019,,,,,
835.0,134.067936,-5.058765,98.331459,-0.497018,,,,,
836.0,133.816165,-5.037446,98.562284,0.714813,,,,,
837.0,134.193821,-5.040491,98.100634,1.653005,,,,,
838.0,134.445592,-4.991762,97.869809,2.406909,,,,,
839.0,133.942051,-5.031355,97.638984,3.021202,,,,,
840.0,133.564394,-5.049628,97.061921,3.417700,,,,,
841.0,133.942051,-4.952169,96.831096,3.736015,,,,,
842.0,133.942051,-4.988716,97.408159,4.319592,,,,,
843.0,133.690280,-5.019172,97.523571,4.945054,,,,,
844.0,133.186738,-5.028309,97.408159,5.436488,,,,,
845.0,133.564394,-4.967397,97.754396,6.003312,,,,,
846.0,133.690280,-4.946077,97.523571,6.246237,,,,,
847.0,133.564394,-4.872983,97.061921,6.162470,,,,,
848.0,133.312624,-4.738976,96.600271,5.754803,,,,,
849.0,133.060853,-4.678063,97.061921,5.405773,,,,,
850.0,133.564394,-4.608014,96.946509,4.889209,,,,,
851.0,133.564394,-4.495327,97.177334,4.417321,,,,,
852.0,133.060853,-4.376548,96.946509,3.816990,,,,,
853.0,133.060853,-4.242541,96.600271,3.096592,,,,,
854.0,133.186738,-4.196856,96.484859,2.306389,,,,,
855.0,133.564394,-4.017165,96.023209,1.278845,,,,,
856.0,133.312624,-3.700421,95.099908,-0.189872,Stop,All,Stop,Stopped at:16:00:19,

End Of File
Checksum, 962583356
