HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 10/07/19
Start Time: 15:35
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,4,
Gain,1.00,1.00,1.00,
Back Off,0,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,4,
Calibration Offset,47.790001,110.160004,57.509998,
Calibration Factor, 0.143321,0.135710,0.130980,


TEMPERATURE DATA
Channel No,1,2,4,
Set Temperature, 40.00,40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , , , EVENT MARKERS,,,,
167.0,198.746724,-4.667957,196.656173,1.845679,128.585777,0.048769,,,,,
168.0,198.746724,-4.339346,196.985949,2.026524,128.691871,0.033368,,,,,
169.0,199.327176,-3.788853,196.436323,2.029184,128.585777,0.017968,,,,,
170.0,198.746724,-3.634378,196.326397,1.858977,128.691871,0.002567,,,,,
171.0,198.746724,-3.305767,196.436323,1.632921,128.691871,0.025668,,,,,
172.0,198.862814,-2.707527,196.326397,1.348357,128.691871,0.007700,,,,,
173.0,199.327176,-2.019411,196.326397,1.005284,128.691871,-0.012834,,,,,
174.0,198.978905,-1.555986,196.766098,0.888266,128.691871,0.005134,,,,,
175.0,198.630633,-1.317251,196.985949,0.997305,128.691871,-0.017968,,,,,
176.0,198.978905,-0.960554,197.095874,1.170171,128.585777,-0.041069,,,,,
177.0,199.211085,-0.763950,197.205799,1.406865,128.691871,-0.023101,,,,,
178.0,199.211085,-0.609474,197.095874,1.542499,128.691871,-0.046202,,,,,
179.0,198.630633,-0.530833,196.766098,1.497288,128.691871,-0.030801,,,,,
180.0,198.862814,-0.210648,196.436323,1.276551,128.691871,-0.015401,,,,,
181.0,199.327176,0.078642,196.546248,1.045176,128.691871,-0.000000,,,,,
182.0,198.978905,0.061790,196.436323,0.718060,128.691871,0.015401,,,,,
183.0,198.630633,0.050555,196.656173,0.499982,128.585777,-0.007700,,,,,
184.0,198.862814,0.227500,196.985949,0.513280,128.585777,-0.028235,,,,,
185.0,199.327176,0.362314,197.205799,0.675508,128.691871,-0.007700,,,,,
186.0,198.862814,0.272438,197.315724,0.946775,128.585777,-0.025668,,,,,
187.0,198.746724,0.137623,197.205799,1.122301,128.691871,-0.002567,,,,,
188.0,198.746724,0.182561,196.985949,1.204745,128.691871,0.020534,,,,,
189.0,199.211085,0.227500,196.766098,1.156874,128.691871,0.002567,,,,,
190.0,199.094995,0.129197,196.546248,0.938797,128.691871,0.023101,,,,,
191.0,198.630633,0.028086,196.546248,0.672849,128.691871,0.043635,,,,,
192.0,198.746724,-0.022469,196.656173,0.481366,128.691871,0.064170,,,,,
193.0,199.211085,0.146049,196.876023,0.319138,128.691871,0.043635,,,,,
194.0,198.630633,-0.078642,197.315724,0.470728,128.691871,0.061603,,,,,
195.0,198.630633,-0.123580,196.985949,0.571788,128.691871,0.038502,,,,,
196.0,199.211085,0.053364,196.656173,0.593064,128.691871,0.053903,,,,,
197.0,199.327176,0.089876,196.656173,0.579767,128.691871,0.069303,,,,,
198.0,198.282362,-0.224691,196.546248,0.446793,128.691871,0.043635,,,,,
199.0,199.211085,-0.190987,196.436323,0.404241,128.691871,0.056469,,,,,
200.0,199.791537,0.266821,196.656173,0.242013,128.691871,0.028235,,,,,
201.0,199.791537,0.488703,196.985949,0.151590,128.691871,0.038502,,,,,
202.0,199.327176,0.516789,197.315724,0.207439,128.691871,0.048769,,,,,
203.0,199.094995,0.491512,197.205799,0.159569,128.691871,0.059036,,,,,
204.0,199.559356,0.808888,196.985949,0.010638,128.691871,0.069303,,,,,
205.0,199.791537,1.070091,196.656173,-0.103720,128.691871,0.079570,pm,1,Up Arrow,,
206.0,199.327176,1.008301,196.546248,-0.170207,128.691871,0.089838,,,,,
207.0,199.211085,1.022344,196.546248,-0.183504,128.691871,0.059036,,,,,
208.0,199.559356,1.247035,196.656173,-0.101060,128.691871,0.066736,,,,,
209.0,199.907628,1.589689,197.095874,0.111698,128.691871,0.074437,,,,,
210.0,199.675447,1.606541,197.315724,0.276586,128.691871,0.082137,,,,,
211.0,199.327176,1.561603,197.315724,0.300521,128.691871,0.089838,,,,,
212.0,199.443266,1.727312,197.205799,0.305840,128.691871,0.097538,,,,,
213.0,199.907628,1.923917,196.766098,0.093082,128.691871,0.105238,,,,,
214.0,199.675447,1.878979,196.766098,-0.042552,128.691871,0.071870,,,,,
215.0,199.327176,1.772251,196.546248,-0.132974,128.797964,0.074437,,,,,
216.0,199.443266,1.876170,196.546248,-0.127655,128.691871,0.074437,,,,,
217.0,199.907628,1.966047,196.766098,0.015957,128.691871,0.033368,,,,,
218.0,200.023718,2.027837,196.985949,0.210099,128.691871,0.030801,,,,,
219.0,199.443266,1.848084,197.205799,0.404241,128.691871,0.028235,,,,,
220.0,199.327176,1.789102,197.315724,0.547853,128.691871,0.025668,,,,,
221.0,199.791537,1.850893,197.095874,0.513280,128.691871,0.023101,,,,,
222.0,200.023718,1.800337,196.766098,0.345732,128.797964,0.059036,,,,,
223.0,199.907628,1.718887,196.985949,0.295202,128.691871,0.053903,,,,,
224.0,199.211085,1.536325,196.546248,0.162228,128.797964,0.087271,,,,,
225.0,199.675447,1.297591,196.436323,0.167547,128.691871,0.079570,,,,,
226.0,199.675447,1.033579,196.546248,0.106379,128.691871,0.071870,,,,,
227.0,199.559356,0.926851,196.985949,0.087763,128.585777,0.025668,,,,,
228.0,198.978905,0.645987,197.205799,0.140952,128.691871,0.020534,,,,,
229.0,198.862814,-0.073025,197.425649,0.218077,128.691871,0.015401,,,,,
230.0,199.675447,-0.151666,198.085201,0.470728,128.691871,0.010267,,,,,
231.0,199.559356,-0.058981,198.085201,0.768590,128.691871,0.005134,,,,,
232.0,198.978905,-0.171327,198.085201,1.159534,128.691871,-0.000000,,,,,
233.0,199.094995,-0.401635,198.085201,1.651537,128.691871,-0.005134,,,,,
234.0,199.559356,-0.547684,198.305051,2.162158,128.585777,-0.048769,,,,,
235.0,199.559356,-0.525215,198.305051,2.561080,128.691871,-0.051336,,,,,
236.0,199.211085,-0.539259,198.964602,3.039786,128.691871,-0.053903,,,,,
237.0,198.978905,-0.803271,199.074527,3.459984,128.691871,-0.056469,,,,,
238.0,199.443266,-0.935276,199.184452,3.858906,128.691871,-0.059036,,,,,
239.0,199.675447,-0.853826,199.184452,4.236552,128.691871,-0.061603,,,,,
240.0,199.211085,-0.808888,198.964602,4.643453,128.691871,-0.064170,,,,,
241.0,198.978905,-0.921233,199.074527,5.130138,128.691871,-0.066736,,,,,
242.0,199.094995,-1.109412,198.744752,5.454595,128.797964,-0.030801,,,,,
243.0,199.559356,-1.078517,198.744752,5.701926,128.691871,-0.035935,,,,,
244.0,199.211085,-0.997067,199.074527,5.861495,128.691871,-0.041069,,,,,
245.0,198.978905,-1.072900,198.854677,5.885430,128.691871,-0.046202,,,,,
246.0,198.746724,-1.350955,198.964602,5.813624,128.691871,-0.010267,,,,,
247.0,198.862814,-1.527899,199.404303,5.842879,128.797964,0.025668,,,,,
248.0,199.443266,-1.300399,199.514228,5.927982,128.691871,0.020534,,,,,
249.0,199.327176,-1.058857,199.514228,6.031702,128.797964,0.053903,,,,,
250.0,198.746724,-1.235801,199.404303,6.119465,128.691871,0.046202,,,,,
251.0,198.862814,-1.398702,199.074527,6.076913,128.691871,0.038502,,,,,
252.0,199.327176,-1.202097,198.964602,5.866814,128.797964,0.069303,,,,,
253.0,199.443266,-0.862252,198.964602,5.483849,128.691871,0.100105,,,,,
254.0,198.862814,-0.763950,199.074527,5.172690,128.691871,0.092404,,,,,
255.0,198.746724,-0.952128,199.404303,4.760470,128.691871,0.125773,,,,,
256.0,199.094995,-0.822931,199.404303,4.236552,128.691871,0.120639,,,,,
257.0,199.327176,-0.595431,199.624153,3.763165,128.691871,0.115505,,,,,
258.0,198.978905,-0.530833,199.624153,3.385519,128.585777,0.030801,,,,,
259.0,198.746724,-0.761141,199.404303,2.949364,128.691871,0.025668,,,,,
260.0,198.978905,-0.946511,199.074527,2.425446,128.691871,0.020534,,,,,
261.0,199.327176,-0.693734,199.514228,2.276515,128.691871,0.015401,,,,,
262.0,199.094995,-0.561728,199.514228,2.093011,128.797964,0.048769,,,,,
263.0,198.514543,-0.853826,199.734078,1.954718,128.691871,0.041069,,,,,
264.0,198.862814,-0.963363,200.173779,1.936102,128.691871,0.033368,,,,,
265.0,199.094995,-0.803271,200.063854,1.912166,128.691871,-0.015401,,,,,
266.0,198.746724,-0.758332,200.063854,1.845679,128.797964,0.012834,,,,,
267.0,198.514543,-0.912807,199.844004,1.912166,128.691871,0.000000,,,,,
268.0,198.978905,-0.971789,199.624153,1.920145,128.691871,-0.012834,succ,1,Up Arrow,,
269.0,199.211085,-0.766758,199.404303,1.877593,128.691871,-0.025668,,,,,
270.0,198.746724,-0.634752,199.514228,1.869615,128.691871,-0.038502,,,,,
271.0,198.514543,-0.744289,199.953929,1.928123,128.691871,-0.051336,,,,,
272.0,198.862814,-0.800462,200.063854,2.045141,128.691871,-0.064170,,,,,
273.0,199.211085,-0.682499,200.283704,2.090352,128.691871,-0.035935,,,,,
274.0,198.746724,-0.556110,200.063854,2.018546,128.691871,-0.046202,,,,,
275.0,198.398453,-0.671265,200.063854,2.042481,128.691871,-0.056469,,,,,
276.0,198.514543,-0.814505,199.624153,1.797809,128.585777,-0.105238,,,,,
277.0,198.978905,-0.867869,199.514228,1.537180,128.691871,-0.112939,,,,,
278.0,198.978905,-0.881912,199.404303,1.393568,128.691871,-0.079570,,,,,
279.0,198.398453,-0.884721,199.294378,1.252615,128.691871,-0.084704,,,,,
280.0,198.398453,-0.907190,199.734078,1.276551,128.691871,-0.048769,,,,,
281.0,198.978905,-0.921233,199.844004,1.292508,128.585777,-0.089838,,,,,
282.0,198.746724,-0.980215,199.953929,1.210064,128.585777,-0.128339,,,,,
283.0,198.282362,-1.025153,199.734078,0.984008,128.585777,-0.123206,,,,,
284.0,198.166272,-1.042005,199.514228,0.659551,128.585777,-0.154007,,,,,
285.0,198.514543,-1.126264,199.294378,0.284564,128.691871,-0.143740,,,,,
286.0,198.746724,-1.162776,199.074527,-0.047871,128.691871,-0.133473,,,,,
287.0,198.282362,-1.232992,198.964602,-0.412219,128.585777,-0.161708,,,,,
288.0,198.050182,-1.277930,199.074527,-0.640935,128.691871,-0.148874,,,,,
289.0,198.514543,-1.258270,199.294378,-0.776568,128.585777,-0.215610,,,,,
290.0,198.746724,-1.232992,199.624153,-0.869650,128.585777,-0.241278,,,,,
291.0,198.166272,-1.328486,199.734078,-1.055814,128.691871,-0.225877,,,,,
292.0,198.050182,-1.311634,199.624153,-1.127620,128.691871,-0.210477,,,,,
293.0,198.514543,-1.185245,199.294378,-1.321762,128.691871,-0.154007,,,,,
294.0,198.746724,-1.185245,198.854677,-1.585050,128.585777,-0.174542,,,,,
295.0,198.630633,-1.098178,198.854677,-1.656856,128.585777,-0.192509,,,,,
296.0,198.630633,-0.915616,198.964602,-1.699408,128.585777,-0.207910,,,,,
297.0,198.746724,-0.814505,198.744752,-1.795149,128.585777,-0.179675,,,,,
298.0,199.094995,-0.676882,198.854677,-1.904188,128.585777,-0.187375,,,,,
299.0,198.630633,-0.542067,199.294378,-1.914826,128.691871,-0.154007,,,,,
300.0,198.166272,-0.477468,199.294378,-2.002589,128.691871,-0.120639,,,,,
301.0,198.514543,-0.440956,199.294378,-2.045141,128.585777,-0.125773,,,,,
302.0,198.514543,-0.488703,199.294378,-1.912166,128.691871,-0.089838,,,,,
303.0,198.166272,-0.528024,198.634827,-1.960037,128.691871,-0.053903,,,,,
304.0,197.818001,-0.542067,198.744752,-1.848339,128.691871,-0.017968,,,,,
305.0,197.818001,-0.702160,198.524901,-1.864296,128.691871,0.017968,,,,,
306.0,198.166272,-0.848209,198.524901,-1.843020,128.691871,0.053903,,,,,
307.0,197.818001,-1.070091,198.634827,-1.914826,128.691871,0.048769,,,,,
308.0,197.469730,-1.221758,198.414976,-2.085033,128.691871,0.082137,,,,,
309.0,197.237549,-1.421171,199.074527,-2.031843,128.585777,0.077004,,,,,
310.0,197.469730,-1.718887,199.074527,-2.013227,128.691871,0.112939,,,,,
311.0,197.121459,-2.120522,198.964602,-1.858977,128.691871,0.148874,,,,,
312.0,196.541007,-2.477219,198.524901,-1.803128,128.585777,0.105238,,,,,
313.0,196.657097,-2.822681,198.195126,-1.792490,128.691871,0.100105,,,,,
314.0,196.424916,-3.381600,198.524901,-1.704727,128.585777,0.053903,,,,,
315.0,196.657097,-3.856260,197.975275,-1.872274,128.585777,0.007700,,,,,
316.0,195.960555,-4.412371,197.975275,-2.087692,128.691871,0.041069,,,,,
317.0,195.612284,-4.943203,197.975275,-2.356300,128.585777,0.035935,,,,,
318.0,195.612284,-5.577955,197.975275,-2.640864,128.585777,-0.007700,,,,,
319.0,195.844464,-6.153726,198.305051,-2.739265,128.585777,-0.010267,,,,,
320.0,195.380103,-6.664898,198.414976,-2.694054,128.585777,-0.051336,,,,,
321.0,194.915741,-7.178879,198.524901,-2.460019,128.585777,-0.092404,,,,,
322.0,195.031832,-7.782736,198.854677,-2.037162,128.691871,-0.053903,,,,,
323.0,195.147922,-8.313569,198.414976,-1.795149,128.585777,-0.053903,,,,,
324.0,194.683561,-8.762951,198.305051,-1.691430,128.585777,-0.051336,,,,,
