HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 10/07/19
Start Time: 16:32
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,4,
Gain,1.00,1.00,1.00,
Back Off,0,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,4,
Calibration Offset,47.790001,110.160004,57.509998,
Calibration Factor, 0.143321,0.135710,0.130980,


TEMPERATURE DATA
Channel No,1,2,4,
Set Temperature, 40.00,40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , , , EVENT MARKERS,,,,
144.0,190.736488,1.977281,189.071335,1.172831,128.373589,-0.100105,,,,,
145.0,190.272126,1.923917,188.741559,1.305805,128.479683,-0.074437,,,,,
146.0,190.388217,2.027837,188.631634,1.358995,128.373589,-0.048769,,,,,
147.0,190.968669,2.193546,188.631634,1.244637,128.373589,-0.061603,,,,,
148.0,190.968669,2.232867,188.961409,1.156874,128.373589,-0.074437,,,,,
149.0,190.504307,2.241293,189.291185,1.124960,128.267495,-0.084704,,,,,
150.0,190.504307,2.319935,189.511035,1.183469,128.373589,-0.051336,,,,,
151.0,191.200849,2.502497,189.620961,1.417503,128.373589,-0.056469,,,,,
152.0,190.968669,2.471602,189.291185,1.590369,128.373589,-0.061603,,,,,
153.0,190.620397,2.499688,189.181260,1.752598,128.373589,-0.025668,,,,,
154.0,190.620397,2.510922,188.961409,1.784511,128.373589,0.012834,,,,,
155.0,191.200849,2.581138,188.851484,1.728662,128.373589,0.012834,,,,,
156.0,191.316940,2.654163,188.741559,1.712705,128.373589,0.012834,,,,,
157.0,190.736488,2.609225,189.291185,1.601007,128.373589,0.012834,,,,,
158.0,190.736488,2.634503,189.511035,1.539839,128.373589,0.012834,,,,,
159.0,191.549120,2.715953,189.620961,1.526542,128.373589,0.012834,,,,,
160.0,190.968669,2.494071,189.291185,1.529201,128.373589,0.012834,,,,,
161.0,190.852578,2.418237,189.071335,1.521223,128.267495,-0.025668,,,,,
162.0,191.316940,2.536200,189.071335,1.465374,128.373589,-0.023101,,,,,
163.0,191.549120,2.575521,189.071335,1.486650,128.373589,-0.020534,,,,,
164.0,191.200849,2.401386,189.291185,1.499947,128.373589,-0.059036,,,,,
165.0,190.852578,2.244102,189.620961,1.577072,128.373589,-0.059036,,,,,
166.0,191.316940,2.373299,189.840811,1.624943,128.373589,-0.059036,,,,,
167.0,191.549120,2.432281,190.060661,1.675473,128.373589,-0.059036,,,,,
168.0,191.084759,2.244102,189.950736,1.686111,128.267495,-0.097538,,,,,
169.0,190.852578,1.946386,189.511035,1.457395,128.373589,-0.094971,,,,,
170.0,191.433030,2.019411,189.401110,1.287189,128.267495,-0.130906,,,,,
171.0,191.665211,1.974473,189.291185,1.186128,128.373589,-0.125773,,,,,
172.0,191.200849,1.766633,189.401110,1.244637,128.373589,-0.120639,,,,,
173.0,190.968669,1.539134,189.401110,1.300486,128.373589,-0.074437,,,,,
174.0,191.200849,1.471726,189.840811,1.513244,128.373589,-0.066736,,,,,
175.0,191.433030,1.519473,190.060661,1.707386,128.373589,-0.059036,,,,,
176.0,191.781301,1.497004,190.170587,1.789830,128.373589,-0.010267,,,,,
177.0,191.316940,1.314443,190.170587,1.795149,128.373589,0.000000,,,,,
178.0,191.549120,1.418362,189.840811,1.643559,128.267495,-0.028235,,,,,
179.0,192.013482,1.676757,189.620961,1.510585,128.373589,-0.015401,,,,,
180.0,191.549120,1.561603,189.511035,1.449417,128.373589,-0.043635,,,,,
181.0,191.316940,1.336912,189.511035,1.468033,128.373589,-0.033368,,,,,
182.0,191.665211,1.488578,189.511035,1.529201,128.267495,-0.061603,,,,,
183.0,192.129572,1.707652,189.950736,1.624943,128.373589,-0.048769,,,,,
184.0,191.897392,1.679566,190.170587,1.741960,128.267495,-0.074437,,,,,
185.0,191.549120,1.494195,190.500362,1.869615,128.373589,-0.059036,,,,,
186.0,191.781301,1.595306,190.390437,1.877593,128.373589,-0.043635,,,,,
187.0,192.129572,1.853701,190.060661,1.686111,128.373589,-0.028235,,,,,
188.0,192.013482,1.825615,189.840811,1.595688,128.267495,-0.051336,,,,,
189.0,191.549120,1.598115,189.730886,1.537180,128.373589,-0.033368,,,,,
190.0,191.781301,1.749782,189.730886,1.515904,128.373589,-0.015401,,,,,
191.0,192.245663,1.839658,189.840811,1.404206,128.267495,-0.035935,,,,,
192.0,192.361753,1.895831,189.730886,1.154215,128.373589,-0.056469,,,,,
193.0,191.665211,1.842467,190.280512,1.087728,128.373589,-0.038502,,,,,
194.0,191.897392,1.954812,190.610287,1.111663,128.373589,-0.020534,,,,,
195.0,192.361753,2.092435,190.610287,1.183469,128.373589,-0.002567,,,,,
196.0,192.129572,1.982899,190.390437,1.271232,128.373589,0.015401,,,,,
197.0,191.665211,1.853701,190.170587,1.345697,128.373589,0.033368,,,,,
198.0,191.665211,1.805954,190.280512,1.537180,128.373589,0.051336,,,,,
199.0,192.361753,1.828423,189.840811,1.521223,128.373589,0.028235,,,,,
200.0,192.129572,1.645862,190.060661,1.417503,128.373589,0.043635,,,,,
201.0,191.781301,1.530708,190.280512,1.337719,128.373589,0.017968,,,,,
202.0,191.781301,1.497004,190.390437,1.233999,128.373589,0.030801,,,,,
203.0,192.245663,1.449257,190.610287,1.226021,128.373589,0.043635,,,,,
204.0,192.361753,1.328486,190.390437,1.109003,128.373589,0.056469,,,,,
205.0,191.781301,1.053239,190.720212,1.257934,128.373589,0.069303,,,,,
206.0,191.781301,0.853826,190.500362,1.390908,128.373589,0.082137,,,,,
207.0,192.477843,1.033579,190.280512,1.476012,128.373589,0.094971,,,,,
208.0,192.245663,0.932468,190.170587,1.518563,128.267495,0.069303,,,,,
209.0,191.781301,0.730246,189.950736,1.353676,128.373589,0.043635,,,,,
210.0,191.665211,0.660030,190.060661,1.140917,128.267495,0.017968,,,,,
211.0,192.477843,0.713394,189.950736,0.835077,128.373589,0.033368,,,,,
212.0,192.593934,0.696542,190.060661,0.558491,128.267495,0.010267,,,,,
213.0,192.477843,0.741480,190.390437,0.388284,128.267495,-0.051336,,,,,
214.0,192.245663,0.862252,190.720212,0.486685,128.373589,-0.033368,,,,,
215.0,192.593934,1.016727,190.830138,0.691465,128.373589,-0.056469,pm,1,Up Arrow,,
216.0,193.058295,1.188054,190.940063,1.047835,128.373589,-0.041069,,,,,
217.0,192.593934,1.244227,190.830138,1.311124,128.373589,-0.025668,,,,,
218.0,192.361753,1.331294,190.390437,1.276551,128.373589,-0.010267,,,,,
219.0,192.826115,1.536325,190.170587,1.069111,128.373589,-0.035935,,,,,
220.0,193.174386,1.668331,190.170587,0.811142,128.373589,-0.023101,,,,,
221.0,192.710024,1.682374,190.170587,0.542534,128.373589,-0.010267,,,,,
222.0,192.593934,1.811572,190.280512,0.345732,128.373589,-0.038502,,,,,
223.0,192.826115,2.061540,190.610287,0.215418,128.373589,-0.028235,,,,,
224.0,193.290476,2.199164,190.830138,0.356370,128.373589,-0.017968,,,,,
225.0,192.942205,2.260954,190.940063,0.651573,128.373589,-0.007700,,,,,
226.0,192.593934,2.350830,191.049988,0.978689,128.373589,0.002567,,,,,
227.0,192.826115,2.429472,190.720212,1.090387,128.373589,0.012834,,,,,
228.0,193.174386,2.437898,190.500362,1.029219,128.267495,-0.015401,,,,,
229.0,192.826115,2.283423,190.390437,0.962732,128.373589,-0.002567,,,,,
230.0,192.593934,2.286231,190.280512,0.683486,128.373589,0.010267,,,,,
231.0,192.942205,2.319935,190.610287,0.598383,128.267495,-0.015401,,,,,
232.0,193.174386,2.283423,190.830138,0.664870,128.373589,-0.000000,,,,,
233.0,192.710024,2.044689,191.049988,0.840396,128.373589,0.015401,,,,,
234.0,192.593934,1.921108,191.159913,1.124960,128.373589,0.030801,,,,,
235.0,193.058295,2.002559,190.720212,1.151555,128.373589,0.046202,,,,,
236.0,193.174386,1.884596,190.390437,1.178150,128.373589,0.061603,,,,,
237.0,192.593934,1.522282,190.280512,1.087728,128.267495,0.038502,,,,,
238.0,192.710024,1.452066,190.280512,0.917521,128.267495,0.017968,,,,,
239.0,193.174386,1.454875,190.390437,0.744655,128.373589,-0.002567,,,,,
240.0,193.174386,1.255461,190.720212,0.601043,128.267495,-0.023101,,,,,
241.0,192.710024,0.808888,190.830138,0.521258,128.373589,-0.043635,,,,,
242.0,192.593934,0.609474,191.269838,0.539875,128.267495,-0.064170,,,,,
243.0,193.058295,0.620709,192.149240,0.888266,128.267495,-0.123206,,,,,
244.0,193.290476,0.660030,191.819464,1.194107,128.373589,-0.143740,,,,,
245.0,192.710024,0.379166,191.819464,1.593029,128.373589,-0.125773,,,,,
246.0,192.710024,0.221882,192.039315,2.087692,128.267495,-0.146307,,,,,
247.0,193.290476,0.452191,192.259165,2.675437,128.373589,-0.125773,,,,,
248.0,193.174386,0.454999,192.698866,3.348286,128.373589,-0.105238,,,,,
249.0,192.710024,0.185370,193.138567,3.965285,128.267495,-0.123206,,,,,
250.0,192.942205,0.171327,193.358417,4.510479,128.373589,-0.100105,,,,,
251.0,193.174386,0.373549,193.468342,5.018440,128.373589,-0.077004,,,,,
252.0,193.174386,0.396018,193.468342,5.446616,128.373589,-0.053903,,,,,
253.0,192.710024,0.193796,193.248492,5.757775,128.267495,-0.069303,,,,,
254.0,192.826115,0.120771,193.028642,6.044999,128.373589,-0.043635,,,,,
255.0,193.290476,0.396018,192.918716,6.318926,128.373589,-0.017968,,,,,
256.0,193.174386,0.494320,193.028642,6.624766,128.373589,0.007700,,,,,
257.0,192.710024,0.283672,193.358417,7.042304,128.373589,0.033368,,,,,
258.0,192.942205,0.244352,193.578268,7.356123,128.267495,0.020534,,,,,
259.0,193.290476,0.463425,193.908043,7.635369,128.267495,-0.030801,,,,,
260.0,192.942205,0.418487,194.017968,7.829511,128.373589,-0.002567,,,,,
261.0,192.710024,0.196605,193.908043,7.853446,128.373589,0.025668,,,,,
262.0,192.710024,0.106728,193.688193,7.837489,128.373589,0.012834,,,,,
263.0,193.290476,0.322993,193.468342,7.752386,128.373589,0.038502,,,,,
264.0,193.174386,0.314567,193.248492,7.608774,128.267495,0.025668,,,,,
265.0,192.942205,0.165710,193.358417,7.494416,128.267495,0.015401,,,,,
266.0,192.942205,0.188179,193.358417,7.156662,128.373589,0.046202,,,,,
267.0,193.174386,0.342654,193.688193,6.747102,128.373589,0.077004,,,,,
268.0,192.942205,0.188179,193.908043,6.294990,128.267495,0.028235,,,,,
269.0,192.593934,-0.056173,194.237819,5.874792,128.267495,-0.020534,,,,,
270.0,192.593934,-0.117963,194.677520,5.560974,128.373589,0.010267,,,,,
271.0,192.826115,-0.081451,194.567594,5.231198,128.267495,-0.038502,,,,,
272.0,192.942205,-0.174136,193.798118,4.571647,128.267495,-0.046202,,,,,
273.0,192.477843,-0.485894,193.688193,3.970604,128.267495,-0.092404,,,,,
274.0,192.710024,-0.530833,193.688193,3.651467,128.373589,-0.100105,,,,,
275.0,193.058295,-0.351080,193.908043,3.247226,128.267495,-0.107805,,,,,
276.0,192.826115,-0.474660,194.347744,2.952023,128.373589,-0.074437,succ,1,Up Arrow,,
277.0,192.593934,-0.685308,194.127894,2.600972,128.267495,-0.120639,,,,,
278.0,192.710024,-0.626326,194.457669,2.404170,128.373589,-0.087271,,,,,
279.0,193.058295,-0.471851,194.347744,2.284494,128.267495,-0.092404,,,,,
280.0,192.826115,-0.578579,194.347744,2.295132,128.267495,-0.136040,,,,,
281.0,192.361753,-0.766758,193.908043,2.202050,128.267495,-0.138607,,,,,
282.0,192.245663,-0.893147,194.127894,2.218007,128.267495,-0.138607,,,,,
283.0,192.593934,-0.870678,193.908043,2.138222,128.267495,-0.136040,,,,,
284.0,192.942205,-0.887530,193.688193,1.882912,128.267495,-0.171975,,,,,
285.0,192.361753,-1.075708,193.798118,1.571753,128.373589,-0.128339,,,,,
286.0,192.245663,-1.115029,193.798118,1.199426,128.267495,-0.123206,,,,,
287.0,192.593934,-1.047622,194.127894,0.968051,128.267495,-0.115505,,,,,
288.0,192.826115,-1.061665,194.347744,0.917521,128.267495,-0.105238,,,,,
289.0,192.245663,-1.199288,194.347744,0.928159,128.267495,-0.133473,,,,,
290.0,192.129572,-1.227375,194.347744,1.047835,128.267495,-0.161708,,,,,
291.0,192.361753,-1.277930,194.017968,1.079749,128.267495,-0.148874,,,,,
292.0,192.593934,-1.320060,193.688193,0.949435,128.267495,-0.133473,,,,,
293.0,192.129572,-1.527899,193.578268,0.699443,128.267495,-0.115505,,,,,
294.0,191.897392,-1.581263,193.358417,0.287224,128.267495,-0.094971,,,,,
295.0,192.245663,-1.519473,193.468342,-0.167547,128.267495,-0.112939,,,,,
296.0,192.361753,-1.482961,193.578268,-0.545194,128.267495,-0.130906,,,,,
297.0,191.781301,-1.643053,193.908043,-0.808482,128.267495,-0.107805,,,,,
298.0,191.665211,-1.727312,194.017968,-0.917521,128.267495,-0.082137,,,,,
299.0,192.013482,-1.738547,193.908043,-0.989327,128.267495,-0.094971,,,,,
300.0,192.245663,-1.777868,193.798118,-0.973370,128.267495,-0.107805,,,,,
301.0,191.781301,-1.977281,193.468342,-0.896245,128.267495,-0.079570,,,,,
302.0,191.549120,-2.151417,193.138567,-0.952094,128.267495,-0.089838,,,,,
303.0,192.013482,-2.081201,193.028642,-1.311124,128.267495,-0.100105,,,,,
304.0,192.129572,-2.126139,193.248492,-1.614305,128.267495,-0.110372,,,,,
305.0,191.781301,-2.199164,193.468342,-1.827063,128.267495,-0.079570,,,,,
306.0,192.013482,-2.030645,193.578268,-1.909507,128.267495,-0.087271,,,,,
307.0,192.245663,-1.842467,193.578268,-1.813766,128.267495,-0.053903,,,,,
308.0,191.549120,-1.982899,193.248492,-1.904188,128.267495,-0.059036,,,,,
309.0,191.200849,-2.179503,192.918716,-1.965356,128.267495,-0.023101,,,,,
310.0,191.316940,-2.162651,192.808791,-2.071735,128.161401,-0.064170,,,,,
311.0,191.549120,-2.109287,192.698866,-2.180774,128.267495,-0.064170,,,,,
312.0,191.084759,-2.373299,192.479016,-2.499912,128.267495,-0.064170,,,,,
313.0,190.388217,-2.904132,192.588941,-2.659481,128.267495,-0.064170,,,,,
314.0,190.620397,-3.170952,192.918716,-2.747243,128.267495,-0.064170,,,,,
315.0,190.620397,-3.255212,193.028642,-2.856282,128.267495,-0.064170,,,,,
316.0,189.923855,-3.760766,193.138567,-2.866920,128.267495,-0.023101,,,,,
317.0,189.459494,-4.420796,192.918716,-2.941385,128.267495,-0.020534,,,,,
318.0,189.691674,-4.794345,192.479016,-3.026489,128.267495,-0.017968,,,,,
319.0,189.459494,-5.092061,192.259165,-3.066381,128.267495,-0.015401,,,,,
320.0,188.995132,-5.701535,192.149240,-3.095635,128.161401,-0.051336,,,,,
321.0,188.298590,-6.530084,191.929390,-3.151484,128.267495,-0.046202,,,,,
322.0,188.182500,-7.218200,191.929390,-3.276480,128.267495,-0.041069,,,,,
323.0,188.298590,-7.673199,192.259165,-3.358924,128.267495,-0.035935,,,,,
324.0,187.602048,-8.456809,192.369090,-3.409454,128.267495,-0.030801,,,,,
325.0,186.905505,-9.473536,193.028642,-3.276480,128.267495,-0.025668,,,,,
326.0,186.905505,-10.234677,192.918716,-3.132868,128.267495,-0.020534,,,,,
327.0,186.905505,-10.821683,192.588941,-3.053084,128.161401,-0.053903,,,,,
