HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 11/07/19
Start Time: 17:50
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,4,
Gain,1.00,1.00,1.00,
Back Off,0,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,4,
Calibration Offset,43.740002,88.290001,63.990002,
Calibration Factor, 0.174378,0.169399,0.162183,


TEMPERATURE DATA
Channel No,1,2,4,
Set Temperature, 40.00,40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , , , EVENT MARKERS,,,,
34.0,220.343510,6.031425,67.920397,0.036516,230.026263,2.173937,,,,,
35.0,220.908493,6.004087,67.920397,0.049795,230.157631,1.897427,,,,,
36.0,221.190985,6.270632,67.920397,0.063074,231.208579,1.929210,,,,,
37.0,220.626002,6.315056,67.920397,0.076352,230.945842,2.119906,,,,,
38.0,220.484756,6.034842,67.920397,0.089631,230.026263,1.951458,,,,,
39.0,221.190985,5.891318,67.920397,0.102910,230.420368,1.617740,,,,,
40.0,221.332231,5.932325,68.057610,0.165983,231.339948,1.636809,,,,,
41.0,220.626002,5.587184,68.057610,0.172623,231.208579,2.015023,,,,,
42.0,220.484756,4.965247,67.920397,0.122828,230.420368,1.935567,,,,,
43.0,221.190985,4.367230,67.920397,0.122828,230.420368,1.592313,,,,,
44.0,221.473477,3.994751,67.920397,0.122828,231.471316,2.011845,,,,,
45.0,221.190985,3.868313,67.920397,0.122828,231.077211,2.262929,,,,,
46.0,220.767247,3.806803,67.920397,0.122828,230.289000,1.805258,,,,,
47.0,220.908493,3.714538,68.057610,0.172623,230.814474,1.719444,,,,,
48.0,221.473477,3.629107,67.920397,0.169303,231.734053,2.250215,,,,,
49.0,221.473477,3.704286,67.920397,0.112869,231.471316,2.405951,,,,,
50.0,220.908493,3.639359,67.920397,0.106229,230.683105,2.037271,,,,,
51.0,221.049739,3.437741,68.057610,0.149385,230.814474,1.941923,,,,,
52.0,221.614722,3.294217,68.057610,0.189221,231.865422,2.415486,,,,,
53.0,221.897214,3.359145,67.920397,0.175942,231.471316,2.412307,,,,,
54.0,221.190985,3.277131,67.920397,0.215778,230.683105,1.983241,,,,,
55.0,221.049739,3.116521,67.920397,0.152705,231.471316,2.272463,,,,,
56.0,221.332231,2.870480,67.920397,0.086311,231.865422,2.536260,,,,,
57.0,221.897214,2.788466,67.920397,0.069713,231.077211,2.173937,,,,,
58.0,221.614722,2.822639,67.920397,0.053115,230.945842,1.881536,,,,,
59.0,221.049739,2.675697,67.920397,0.036516,231.734053,2.158046,,,,,
60.0,221.190985,2.292967,68.057610,0.069713,231.865422,2.358277,,,,,
61.0,221.755968,2.026422,68.057610,0.099590,231.077211,1.986419,,,,,
62.0,221.614722,2.040091,67.920397,0.076352,231.077211,1.738514,,,,,
63.0,221.755968,2.135774,67.920397,0.053115,231.734053,2.015023,,,,,
64.0,221.049739,1.677864,68.057610,0.079672,231.471316,2.180294,,,,,
65.0,221.473477,1.459161,68.057610,0.102910,230.814474,1.690840,,,,,
66.0,221.897214,1.585598,68.057610,0.122828,231.339948,1.423865,,,,,
67.0,221.473477,1.643692,68.057610,0.139426,231.996790,1.773475,,,,,
68.0,221.190985,1.373730,67.920397,0.102910,231.339948,1.763940,,,,,
69.0,221.190985,1.035423,67.920397,0.066393,231.208579,1.341230,,,,,
70.0,221.897214,1.209702,68.057610,0.079672,231.471316,1.137821,,,,,
71.0,221.473477,1.267795,68.057610,0.142746,231.996790,1.455648,,,,,
72.0,221.049739,0.895316,67.920397,0.156024,231.077211,1.373013,,,,,
73.0,221.190985,0.509168,67.920397,0.119508,230.814474,0.893094,,,,,
74.0,221.755968,0.584348,67.920397,0.082992,231.865422,0.785033,,,,,
75.0,221.897214,0.806468,67.920397,0.046475,230.945842,0.715111,,,,,
76.0,221.332231,0.703951,67.920397,0.009959,230.814474,0.457671,,,,,
77.0,221.190985,0.382731,67.920397,-0.026557,230.945842,-0.050852,,,,,
78.0,221.897214,0.362227,68.057610,0.039836,231.996790,0.009535,,,,,
79.0,221.897214,0.536506,67.920397,0.003320,231.471316,0.206588,,,,,
80.0,221.473477,0.546758,68.057610,0.016598,230.683105,0.022248,,,,,
81.0,221.332231,0.287048,68.057610,0.026557,231.865422,-0.019070,,,,,
82.0,221.755968,0.225538,67.920397,0.036516,231.996790,0.009535,,,,,
83.0,221.897214,0.416903,67.920397,0.049795,230.945842,0.034961,,,,,
84.0,222.038460,0.762044,67.920397,0.013279,231.339948,0.073100,,,,,
85.0,221.755968,0.727872,68.057610,0.026557,231.734053,-0.047674,,,,,
86.0,221.332231,0.471579,68.057610,0.036516,230.945842,-0.174805,,,,,
87.0,221.614722,0.420320,68.057610,0.043156,230.551737,-0.279688,,,,,
88.0,222.038460,0.734706,68.057610,0.046475,231.339948,-0.371858,,,,,
89.0,221.897214,0.885065,67.920397,-0.003320,231.602685,-0.425888,,,,,
90.0,221.190985,0.553593,67.920397,-0.053115,230.814474,-0.476741,,,,,
91.0,220.202264,-0.085431,67.920397,-0.049795,230.683105,-0.502167,,,,,
92.0,220.626002,-0.328055,68.057610,0.006639,231.471316,-0.518058,,,,,
93.0,221.049739,-0.444241,68.057610,0.009959,231.208579,-0.638832,,,,,
94.0,220.767247,-0.594599,68.057610,0.009959,230.420368,-0.794568,,,,,
95.0,220.626002,-1.045675,68.057610,0.059754,230.814474,-0.877203,,,,,
96.0,221.190985,-1.117437,68.057610,0.109549,231.734053,-0.864490,,,,,
97.0,221.755968,-0.813303,68.057610,0.159344,231.339948,-0.813637,,,,,
98.0,221.614722,-0.721037,68.057610,0.209139,230.420368,-0.842242,,,,,
99.0,221.473477,-0.792799,68.057610,0.205819,230.945842,-0.896272,,,,,
100.0,221.897214,-0.717620,68.194823,0.248975,231.734053,-0.705576,,,,,
101.0,222.320952,-0.232372,68.057610,0.288811,231.471316,-0.521236,,,,,
102.0,222.320952,0.078596,68.057610,0.328647,230.551737,-0.467206,,,,,
103.0,222.179706,0.153776,68.057610,0.315368,231.208579,-0.495810,,,,,
104.0,222.179706,0.256293,68.057610,0.298770,231.865422,-0.390927,,,,,
105.0,223.027181,0.861144,67.920397,0.229057,231.734053,0.047674,,,,,
106.0,222.603443,1.336140,68.057610,0.209139,230.945842,-0.152557,,,,,
107.0,222.462197,1.524088,68.057610,0.185901,230.814474,-0.451314,,,,,
108.0,222.744689,1.732540,67.920397,0.109549,231.602685,-0.413175,,,,,
109.0,223.168427,2.330556,68.057610,0.136106,231.865422,0.111239,,,,,
110.0,223.027181,2.846559,68.057610,0.109549,230.945842,0.101705,,,,,
111.0,222.603443,3.017421,68.057610,0.132787,230.814474,-0.247905,,,,,
112.0,222.744689,3.157528,68.057610,0.156024,232.128159,0.333718,,,,,
113.0,223.450918,3.683783,68.057610,0.126147,231.734053,0.816816,,,,,
114.0,223.592164,4.274965,68.057610,0.092951,230.814474,0.565732,,,,,
115.0,222.885935,4.623523,68.194823,0.106229,231.077211,0.565732,,,,,
116.0,222.885935,4.842226,68.194823,0.165983,231.996790,1.058364,,,,,
117.0,223.450918,5.074599,68.194823,0.222418,231.602685,1.096503,,,,,
118.0,223.733410,5.467581,68.057610,0.225737,230.814474,0.680150,,,,,
119.0,223.168427,5.768298,68.057610,0.229057,230.945842,0.610228,,,,,
120.0,222.885935,5.884484,68.057610,0.179262,231.208579,0.746894,,,,,
121.0,223.450918,5.908405,68.057610,0.126147,230.420368,0.301936,,,,,
122.0,223.733410,5.597436,68.057610,0.069713,229.894894,-0.375036,,,,,
123.0,223.592164,5.313805,67.920397,0.013279,230.814474,-0.394106,,,,,
124.0,223.027181,4.917406,67.920397,-0.039836,231.471316,-0.260618,,,,,
125.0,223.027181,4.363813,67.920397,-0.089631,231.077211,-0.581623,,,,,
126.0,223.733410,3.957162,68.057610,-0.086311,230.945842,-0.813637,,,,,
127.0,223.874656,3.745293,67.920397,-0.132787,232.128159,-0.263796,,,,,
128.0,223.309672,3.482166,68.057610,-0.126147,232.522264,0.266975,,,,,
129.0,223.027181,3.024256,68.057610,-0.119508,231.865422,0.174805,,,,,
130.0,223.592164,2.682532,68.057610,-0.112869,231.865422,0.251083,,,,,
131.0,223.874656,2.556094,68.057610,-0.053115,232.916370,0.991620,,,,,
132.0,223.027181,2.238291,67.920397,-0.092951,232.785001,1.554174,,,,,
133.0,222.179706,1.595850,68.057610,-0.079672,232.128159,1.490609,,,,,
134.0,222.038460,0.850892,68.057610,-0.066393,232.522264,1.786188,,,,,
135.0,222.320952,0.211869,67.920397,-0.102910,233.441844,2.637964,,,,,
136.0,222.320952,-0.102517,67.920397,-0.189221,232.259527,2.971683,,,,,
137.0,221.332231,-0.922654,67.920397,-0.222418,232.390896,3.035248,,,,,
138.0,221.473477,-1.715454,68.057610,-0.202500,232.653633,3.108348,,,,,
139.0,222.038460,-2.169946,68.057610,-0.235696,233.047738,3.585089,,,,,
140.0,221.755968,-2.545842,68.057610,-0.219098,231.865422,3.699507,,,,,
141.0,221.190985,-3.147276,67.920397,-0.252295,230.945842,3.124240,,,,,
142.0,221.190985,-3.868313,67.920397,-0.282172,231.865422,2.831839,,,,,
143.0,221.614722,-4.346727,67.920397,-0.308729,231.734053,2.974861,,,,,
144.0,221.897214,-4.421906,68.057610,-0.282172,230.814474,2.641143,,,,,
145.0,221.473477,-4.558596,68.057610,-0.255614,230.814474,1.973706,,,,,
146.0,221.190985,-5.019923,68.057610,-0.175942,231.471316,1.646344,,,,,
147.0,221.614722,-5.286467,68.057610,-0.092951,231.208579,1.570066,,,,,
148.0,221.897214,-5.201036,67.920397,-0.056434,230.551737,1.121929,mito,1,Up Arrow,,
149.0,222.038460,-4.917406,68.057610,-0.016598,230.683105,0.441780,,,,,
150.0,221.614722,-4.965247,68.057610,0.023238,231.471316,0.101705,,,,,
151.0,221.755968,-5.033592,68.057610,0.063074,230.945842,-0.340075,,,,,
152.0,222.320952,-4.650861,68.057610,0.102910,230.289000,-1.318982,,,,,
153.0,222.179706,-4.182699,67.920397,0.092951,231.077211,-2.212076,,,,,
154.0,222.038460,-3.782883,68.057610,0.082992,230.683105,-2.920831,,,,,
155.0,221.755968,-3.666696,67.920397,0.019918,230.420368,-3.467493,,,,,
156.0,222.038460,-3.417238,67.920397,-0.043156,230.945842,-3.950590,,,,,
157.0,222.603443,-2.665446,68.057610,-0.003320,231.471316,-4.290665,,,,,
158.0,222.462197,-1.882898,67.920397,-0.066393,230.551737,-4.519501,,,,,
159.0,222.038460,-1.438657,68.057610,-0.026557,230.289000,-4.652988,,,,,
160.0,222.320952,-0.970496,67.920397,-0.036516,231.077211,-4.700662,,,,,
161.0,222.885935,-0.061510,68.057610,0.006639,230.945842,-4.776940,,,,,
162.0,222.885935,0.973913,68.057610,0.049795,230.289000,-4.662523,,,,,
163.0,222.179706,1.448909,67.920397,-0.009959,230.551737,-4.440044,,,,,
164.0,222.179706,1.616354,67.920397,-0.016598,231.208579,-4.179426,,,,,
165.0,222.603443,1.882898,67.920397,-0.019918,230.814474,-3.887025,,,,,
166.0,222.885935,2.347643,68.057610,-0.023238,230.026263,-3.483384,,,,,
167.0,222.320952,2.593684,68.057610,-0.029877,230.551737,-3.264084,,,,,
168.0,222.038460,2.354477,68.057610,-0.039836,231.339948,-2.666569,,,,,
169.0,222.603443,2.357894,67.920397,-0.049795,230.814474,-2.132619,,,,,
170.0,222.885935,2.655194,68.057610,-0.006639,230.420368,-1.544639,,,,,
171.0,222.603443,2.720121,68.057610,0.036516,231.339948,-1.017047,,,,,
172.0,222.038460,2.340808,67.920397,-0.023238,231.339948,-0.832707,,,,,
173.0,222.179706,1.992250,68.057610,-0.033197,230.551737,-0.587980,,,,,
174.0,222.744689,1.988833,67.920397,-0.096270,230.683105,-0.314649,,,,,
175.0,222.744689,2.067429,68.194823,-0.006639,231.734053,0.009535,,,,,
176.0,222.179706,1.756460,68.057610,0.029877,231.471316,0.216122,,,,,
177.0,222.179706,1.319054,67.920397,0.016598,230.551737,0.327362,,,,,
178.0,222.179706,1.021754,68.057610,0.056434,230.683105,0.406819,,,,,
179.0,222.885935,1.076430,67.920397,-0.006639,231.208579,0.435423,,,,,
180.0,222.885935,1.161861,67.920397,-0.016598,231.996790,0.785033,,,,,
181.0,222.885935,1.062761,68.057610,0.026557,230.814474,0.978907,,,,,
182.0,223.309672,1.141358,68.057610,0.069713,230.683105,0.937590,,,,,
183.0,223.450918,1.452326,68.057610,0.112869,231.734053,1.029760,,,,,
184.0,222.603443,1.373730,67.920397,0.053115,231.734053,1.392082,,,,,
185.0,222.603443,1.230206,67.920397,0.046475,230.945842,1.299913,,,,,
186.0,223.450918,1.271213,68.057610,0.039836,231.077211,1.147356,,,,,
187.0,223.592164,1.431823,68.057610,0.029877,231.996790,1.516035,,,,,
188.0,222.744689,1.465995,68.057610,0.069713,231.865422,2.015023,,,,,
189.0,222.885935,1.493333,68.057610,0.056434,230.945842,1.814792,,,,,
190.0,223.450918,1.551426,68.057610,0.092951,231.208579,1.598670,,,,,
191.0,223.592164,1.735957,68.057610,0.076352,232.128159,1.999132,,,,,
192.0,223.168427,1.954660,68.057610,0.109549,231.471316,2.084945,,,,,
193.0,222.885935,2.064012,68.057610,0.142746,230.945842,1.713088,,,,,
194.0,223.168427,2.002502,68.057610,0.122828,231.865422,1.760762,,,,,
195.0,223.592164,2.070846,68.057610,0.099590,232.259527,2.173937,,,,,
196.0,223.450918,2.217788,68.057610,0.073033,231.471316,2.123085,,,,,
197.0,223.027181,2.299801,68.057610,0.096270,231.339948,1.703553,,,,,
198.0,223.309672,2.262212,68.057610,0.119508,232.128159,1.741692,,,,,
199.0,223.733410,2.245125,68.057610,0.142746,231.996790,1.999132,,,,,
200.0,223.874656,2.456994,68.057610,0.112869,230.945842,1.655879,,,,,
201.0,223.450918,2.593684,68.057610,0.132787,231.339948,1.299913,,,,,
202.0,223.309672,2.556094,68.057610,0.152705,232.259527,1.611383,,,,,
203.0,224.157148,2.590266,68.057610,0.119508,231.602685,1.662235,,,,,
204.0,224.439639,2.730373,68.194823,0.185901,230.945842,1.163247,,,,,
205.0,224.015902,2.880732,68.057610,0.146065,231.602685,0.943946,,,,,
206.0,223.874656,2.949076,68.057610,0.209139,232.259527,1.347587,,,,,
207.0,224.439639,2.976414,68.057610,0.222418,231.602685,1.398439,,,,,
208.0,224.157148,2.846559,68.057610,0.182582,231.077211,0.899451,,,,,
209.0,225.145868,3.027673,68.194823,0.242336,232.390896,0.915342,,,,,
210.0,224.439639,3.154111,68.057610,0.195860,232.128159,0.997977,,,,,
211.0,224.580885,3.294217,68.057610,0.146065,231.208579,1.029760,,,,,
212.0,224.863377,3.495835,68.057610,0.146065,231.471316,0.718289,,,,,
213.0,225.004623,3.864896,68.057610,0.146065,232.259527,0.626119,,,,,
214.0,224.439639,4.042593,68.057610,0.146065,231.602685,0.664259,,,,,
215.0,224.580885,3.919572,68.057610,0.092951,230.945842,0.467206,,,,,
216.0,225.428360,4.056262,68.057610,0.036516,231.208579,0.079457,,,,,
217.0,225.145868,4.350144,68.057610,0.029877,232.128159,0.069922,,,,,
218.0,224.722131,4.503920,68.057610,0.023238,231.602685,0.200231,,,,,
219.0,224.863377,4.353561,68.057610,0.016598,230.945842,0.050852,,,,,
220.0,225.428360,4.411654,67.920397,-0.039836,231.996790,-0.050852,,,,,
221.0,225.428360,4.626940,68.057610,-0.043156,231.471316,-0.266975,,,,,
222.0,224.863377,4.644027,68.057610,-0.046475,231.339948,-0.181161,,,,,
223.0,224.863377,4.466330,68.057610,-0.049795,231.208579,-0.378214,,,,,
224.0,225.569606,4.394568,68.057610,-0.053115,231.996790,-0.486275,,,,,
225.0,225.569606,4.367230,68.057610,-0.056434,231.996790,-0.263796,,,,,
226.0,225.004623,4.240792,68.057610,-0.059754,231.339948,-0.130309,,,,,
227.0,224.863377,3.974248,68.057610,-0.063074,232.128159,0.006357,,,,,
228.0,225.710852,3.817055,68.057610,-0.066393,232.390896,0.171627,,,,,
229.0,225.569606,3.653027,68.057610,-0.069713,231.471316,0.282866,,,,,
230.0,225.852098,3.700869,68.194823,-0.023238,231.602685,0.406819,,,,,
231.0,225.287114,3.547093,68.057610,-0.029877,232.522264,0.467206,,,,,
232.0,225.004623,3.092600,68.194823,0.013279,231.996790,0.451314,,,,,
233.0,225.569606,2.750877,68.057610,0.003320,231.339948,0.537128,,,,,
234.0,225.852098,2.785049,68.194823,0.043156,231.865422,0.581623,,,,,
235.0,225.428360,2.733790,68.057610,0.082992,232.653633,0.651545,,,,,
236.0,224.722131,2.238291,68.057610,0.073033,231.996790,0.696041,,,,,
237.0,225.852098,2.081098,68.057610,0.063074,231.602685,0.842242,,,,,
238.0,226.275835,2.248543,68.194823,0.102910,232.259527,0.988442,,,,,
239.0,225.710852,2.057177,68.057610,0.089631,232.785001,1.106038,,,,,
240.0,225.710852,2.210953,68.057610,0.129467,231.602685,1.261773,,,,,
241.0,225.852098,2.128939,68.194823,0.169303,231.865422,1.430222,,,,,
242.0,226.558327,2.323722,68.194823,0.205819,232.785001,1.582779,pm,1,Up Arrow,,
243.0,226.558327,2.580015,68.057610,0.189221,232.522264,1.703553,,,,,
244.0,226.134589,2.696201,68.194823,0.222418,231.734053,1.817971,,,,,
245.0,226.134589,2.566346,68.194823,0.252295,232.128159,1.833862,,,,,
246.0,226.699573,2.655194,68.194823,0.278852,233.047738,1.916497,,,,,
247.0,226.840818,3.072097,68.057610,0.252295,232.653633,1.906962,,,,,
248.0,226.275835,3.140442,68.057610,0.225737,231.865422,1.932388,,,,,
249.0,226.134589,2.966163,68.057610,0.199180,232.653633,2.046806,,,,,
250.0,226.840818,3.068680,68.194823,0.222418,232.916370,1.976884,,,,,
251.0,226.699573,3.290800,68.057610,0.139426,232.916370,2.266107,,,,,
252.0,226.275835,3.328390,68.194823,0.156024,231.865422,1.948280,,,,,
253.0,226.275835,3.126773,68.194823,0.169303,232.128159,1.665414,,,,,
254.0,226.982064,3.147276,68.194823,0.179262,233.047738,1.646344,,,,,
255.0,226.982064,3.389900,68.057610,0.136106,232.653633,1.744870,,,,,
256.0,226.417081,3.393317,68.057610,0.092951,231.996790,1.589135,,,,,
257.0,226.417081,3.157528,68.194823,0.099590,232.128159,1.226812,,,,,
258.0,226.840818,2.986666,68.057610,0.053115,233.047738,1.484252,,,,,
259.0,227.123310,3.198535,68.057610,0.006639,232.259527,1.535105,,,,,
260.0,226.699573,3.167780,68.057610,-0.039836,231.996790,1.137821,,,,,
261.0,226.275835,3.065263,68.057610,-0.033197,233.310475,1.255417,,,,,
262.0,226.558327,2.836308,68.194823,-0.026557,234.361423,2.069054,,,,,
263.0,226.982064,2.621022,68.194823,0.029877,234.098686,2.539438,,,,,
264.0,226.840818,2.525339,68.332036,0.082992,234.230055,2.752382,,,,,
265.0,226.417081,2.354477,68.194823,0.132787,235.281003,3.480206,,,,,
266.0,226.558327,2.057177,68.194823,0.129467,235.806477,4.621205,,,,,
267.0,226.982064,1.612936,68.194823,0.122828,235.149634,5.193294,,,,,
268.0,226.982064,1.551426,68.194823,0.112869,235.018266,5.488873,,,,,
269.0,226.558327,1.472830,68.194823,0.152705,236.200583,6.385145,,,,,
270.0,226.417081,1.117437,68.194823,0.139426,235.937846,7.294131,,,,,
271.0,226.982064,0.949992,68.194823,0.122828,235.149634,7.383122,,,,,
272.0,227.405802,0.960244,68.057610,0.106229,235.675109,7.678701,,,,,
273.0,226.982064,1.052509,68.057610,0.092951,236.594688,8.571795,,,,,
274.0,226.417081,0.929489,68.057610,0.029877,235.937846,9.032645,,,,,
275.0,226.840818,0.799634,68.194823,0.069713,235.281003,8.867374,,,,,
276.0,227.405802,0.857727,68.194823,0.109549,235.937846,9.007218,,,,,
277.0,226.982064,0.949992,68.194823,0.149385,236.594688,9.649229,,,,,
278.0,226.699573,0.987582,68.194823,0.136106,235.937846,9.814499,,,,,
279.0,226.699573,0.809885,68.194823,0.119508,235.675109,9.499850,,,,,
280.0,227.264556,0.772296,68.194823,0.099590,236.463320,9.684190,,,,,
281.0,227.405802,1.032006,68.194823,0.129467,236.463320,9.878064,,,,,
282.0,227.264556,1.172113,68.194823,0.106229,235.543740,9.652407,,,,,
283.0,226.558327,0.878230,68.194823,0.132787,235.543740,8.956366,,,,,
284.0,226.982064,0.731289,68.194823,0.159344,236.463320,8.606756,,,,,
285.0,227.264556,0.943158,68.194823,0.185901,236.331951,8.460556,,,,,
286.0,226.982064,1.045675,68.194823,0.159344,235.281003,7.700949,,,,,
287.0,226.558327,0.775713,68.194823,0.129467,235.675109,6.766538,,,,,
288.0,226.558327,0.502334,68.194823,0.149385,237.120162,6.318402,,,,,
289.0,227.123310,0.594599,68.194823,0.116188,236.463320,5.867087,,,,,
290.0,227.123310,0.789382,68.194823,0.079672,235.937846,4.837328,,,,,
291.0,226.558327,0.615103,68.194823,0.039836,236.988794,3.998264,,,,,
292.0,226.417081,0.228955,68.194823,-0.003320,237.251531,3.642298,,,,,
293.0,226.840818,0.102517,68.194823,0.003320,236.463320,3.311758,,,,,
294.0,227.123310,0.235789,68.194823,0.009959,237.251531,3.114705,succ,1,Up Arrow,,
295.0,226.275835,0.003417,68.194823,0.069713,237.514268,2.987574,,,,,
296.0,225.993343,-0.481831,68.194823,0.079672,237.120162,3.044783,,,,,
297.0,226.134589,-0.850892,68.057610,0.039836,236.463320,3.022535,,,,,
298.0,226.417081,-0.943158,68.194823,0.053115,237.382899,3.063853,,,,,
299.0,226.275835,-1.073013,68.194823,0.066393,237.514268,3.047961,,,,,
300.0,226.275835,-1.349809,68.194823,0.079672,236.463320,3.047961,,,,,
301.0,225.710852,-1.879481,68.194823,0.092951,237.251531,3.225944,,,,,
302.0,225.852098,-2.122105,68.057610,0.056434,237.645636,3.210053,,,,,
303.0,226.699573,-1.865812,68.194823,0.019918,236.726057,3.003466,,,,,
304.0,226.840818,-1.705202,68.194823,-0.019918,236.594688,3.079744,,,,,
305.0,226.417081,-1.913653,68.194823,-0.063074,237.514268,3.235479,,,,,
306.0,226.275835,-2.009336,68.194823,-0.056434,237.645636,3.146488,,,,,
307.0,226.840818,-1.667612,68.194823,-0.049795,236.726057,2.920831,,,,,
308.0,227.123310,-1.373730,68.194823,-0.043156,236.857425,2.978039,,,,,
309.0,226.558327,-1.397650,68.194823,-0.036516,237.777005,3.108348,,,,,
310.0,226.275835,-1.520671,68.194823,-0.029877,236.988794,2.806413,,,,,
311.0,226.417081,-1.363478,68.194823,-0.023238,236.331951,2.539438,,,,,
312.0,226.982064,-0.926072,68.332036,0.033197,236.988794,2.514012,,,,,
313.0,226.840818,-0.584348,68.332036,0.086311,237.645636,2.358277,,,,,
314.0,226.275835,-0.710786,68.194823,0.086311,236.857425,1.865645,,,,,
315.0,226.417081,-0.615103,68.194823,0.086311,236.331951,1.506500,,,,,
316.0,227.264556,-0.088848,68.194823,0.086311,236.988794,1.338052,,,,,
317.0,226.699573,0.123021,68.194823,0.086311,237.382899,0.889916,,,,,
318.0,226.699573,0.177696,68.194823,0.086311,236.200583,0.114418,,,,,
319.0,226.417081,0.126438,68.194823,0.086311,236.200583,-0.114418,,,,,
320.0,226.840818,0.451075,68.194823,0.086311,237.120162,-0.241549,,,,,
321.0,226.982064,0.833806,68.194823,0.086311,236.857425,-0.683328,,,,,
322.0,226.417081,0.796216,68.332036,0.136106,235.937846,-1.074255,,,,,
323.0,226.275835,0.656110,68.194823,0.132787,235.806477,-1.385726,,,,,
324.0,226.558327,0.785965,68.332036,0.179262,236.069214,-1.872001,,,,,
325.0,226.275835,0.929489,68.332036,0.222418,236.988794,-1.709909,,,,,
326.0,225.710852,0.560427,68.332036,0.262254,236.331951,-1.678127,,,,,
327.0,225.993343,0.198200,68.194823,0.248975,235.412372,-2.104015,,,,,
328.0,226.275835,-0.006834,68.332036,0.232377,236.331951,-2.409129,,,,,
329.0,225.993343,-0.208452,68.194823,0.212459,236.594688,-2.259750,,,,,
330.0,225.287114,-0.710786,68.332036,0.242336,235.806477,-2.326494,,,,,
331.0,225.145868,-1.240457,68.332036,0.268893,235.281003,-2.949435,,,,,
